日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,EPS,开盘,最高,最低
2018-01-01,2329.201904296875,,0,0.0,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-02,2329.201904296875,0.0,0,0.0,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-03,2329.201904296875,0.0,0,0.0,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-04,2327.2119140625,-0.0854365708144011,580100,1350015631.3476562,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-05,2326.216796875,-0.0427600589996468,536300,1247550068.1640625,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-08,2326.216796875,0.0,0,0.0,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-09,2347.111083984375,0.8982089346721178,711600,1670204247.3632812,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-10,2269.504150390625,-3.306487456997864,760500,1725957906.3720703,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-11,2238.660400390625,-1.3590523725057424,441900,989264030.9326172,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-12,2230.70068359375,-0.3555571356640863,412900,921056312.2558594,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-15,2230.70068359375,0.0,264600,590243400.8789062,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-16,2191.8974609375,-1.7395082604151235,509000,1115675807.6171875,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-17,2145.134033203125,-2.1334678545762653,800600,1717394306.982422,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-18,2122.25,-1.066788035102606,385000,817066250.0,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-19,2158.068603515625,1.687765509041106,359400,775609856.1035156,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-22,2185.927490234375,1.290917567373251,473500,1035036666.6259766,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-23,2208.8115234375,1.0468797938339325,252100,556841385.0585938,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-24,2152.098876953125,-2.5675638633084863,409200,880638860.4492188,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-25,2129.21484375,-1.0633355859338334,318400,677942006.25,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-26,2164.038330078125,1.635508339158176,247000,534517467.5292969,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-29,2138.16943359375,-1.1953991814664944,174400,372896749.21875,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-30,2103.345703125,-1.6286702971999634,441700,929047797.0703124,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-01-31,2136.179443359375,1.561024428157154,449500,960212659.7900392,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-01,2138.16943359375,0.0931565108240883,306900,656204199.1699219,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-02,2127.224853515625,-0.5118668289879058,354300,753675765.6005859,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-05,2031.708740234375,-4.490174751549758,1389600,2823262465.4296875,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-06,1907.338623046875,-6.12145406103598,946600,1805486740.576172,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-07,1900.3739013671875,-0.3651539163277539,580100,1102406900.1831057,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-08,1917.288330078125,0.8900579353762206,286200,548727920.0683594,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-09,1876.494873046875,-2.1276641802533525,321200,602730153.2226562,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-12,1876.494873046875,0.0,0,0.0,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-13,1798.8880615234375,-4.135732670424352,458100,824070620.9838867,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-14,1680.4876708984375,-6.581865384371355,1482900,2491995167.175293,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-15,1551.1429443359375,-7.696856620991966,1270300,1970416882.1899407,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-16,1502.3897705078125,-3.143048421562256,1309300,1967078926.525879,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-19,1533.233642578125,2.052987358925318,729600,1118647265.625,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-20,1526.2689208984375,-0.4542505125296081,390000,595244879.1503906,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-21,1529.2537841796875,0.1955660133269976,478600,731900861.1083984,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-22,1494.43017578125,-2.277163460943621,571700,854365731.4941406,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-23,1472.541015625,-1.464716151412493,623100,917540306.8359376,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-26,1494.43017578125,1.4864889958232874,858400,1282818862.890625,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-27,1504.3798828125,0.6657860094432699,486400,731730375.0,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-02-28,1495.425048828125,-0.5952508463243689,1079900,1614909510.2294922,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-01,1446.672119140625,-3.260138629194742,594800,860480576.4648438,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-02,1422.7930908203125,-1.6506178562767593,536300,763043934.6069336,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-05,1367.0751953125,-3.916092639702673,945800,1292979719.7265625,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-06,1407.86865234375,2.9839951138843634,855800,1204853992.6757812,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-07,1373.0450439453125,-2.4734983864059257,453800,623087840.9423828,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-08,1343.1961669921875,-2.1739182618042308,480000,644734160.15625,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-09,1388.96435546875,3.4074091038430288,758100,1052973877.8808594,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-12,1457.6165771484375,4.942691395166765,713500,1040009427.7954102,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-13,1443.687255859375,-0.955623138995354,445700,643451409.9365234,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-14,1521.2940673828125,5.375597187580694,1648400,2507701140.673828,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-15,1551.1429443359375,1.9620714754035704,732400,1136057092.4316406,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-16,1524.2789306640625,-1.7318851089752951,433200,660317632.7636719,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-19,1468.561279296875,-3.6553448483942375,382300,561430977.0751953,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-20,1458.6116943359375,-0.6775056036954163,259200,378072151.171875,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-21,1458.6116943359375,0.0,0,0.0,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-22,1471.5460205078125,0.8867559626802191,367000,540057389.5263672,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-23,1419.80810546875,-3.515888345864193,607800,862959366.5039062,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-26,1384.984619140625,-2.452689641226413,467500,647480309.4482422,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-27,1401.89892578125,1.2212631394506124,338200,474122216.6992188,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-28,1401.89892578125,0.0,550200,771324788.9648438,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-29,1434.7325439453125,2.3420816979202064,796500,1142764471.2524414,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-03-30,1497.4150390625,4.36893241055365,752600,1126954558.3984375,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-04-02,1483.485595703125,-0.9302326339727384,563700,836240830.2978516,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-04-03,1492.4403076171875,0.6036264821174919,398600,594886706.6162109,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-04-04,1505.374755859375,0.8666643601202617,453400,682536914.3066406,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-04-05,1516.3193359375,0.727033586522241,393400,596520026.7578125,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-04-06,1539.203369140625,1.509182970945666,419200,645234052.34375,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
2018-04-09,1538.2083740234375,-0.0646435121658406,304000,467615345.703125,2.8470943,0.21632022,9337247744.0,-117.685,-189.78,,,
