日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2023-04-04,1265.0,,17400600,22011759000.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-04-05,1302.0,2.9249011857707563,7672300,9989334600.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-04-06,1206.0,-7.3732718894009235,2396600,2890299600.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-04-07,1234.0,2.3217247097844007,2165200,2671856800.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-04-10,1104.0,-10.534846029173416,1762500,1945800000.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-04-11,1110.0,0.5434782608695565,1338100,1485291000.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-04-12,1056.0,-4.86486486486486,1123200,1186099200.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-04-13,1089.0,3.125,1573600,1713650400.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-04-14,1147.0,5.325987144168964,1547700,1775211900.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-04-17,1219.0,6.277244986922415,1463200,1783640800.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-04-18,1175.0,-3.6095159967186254,907300,1066077500.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-04-19,1199.0,2.04255319148936,1020200,1223219800.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-04-20,1162.0,-3.0859049207673017,657300,763782600.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-04-21,1142.0,-1.721170395869187,470900,537767800.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-04-24,1131.0,-0.9632224168126148,349300,395058300.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-04-25,1155.0,2.1220159151193574,389100,449410500.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-04-26,1176.0,1.818181818181808,442900,520850400.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-04-27,1204.0,2.3809523809523725,646200,778024800.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-04-28,1267.0,5.232558139534893,1102700,1397120900.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-05-01,1228.0,-3.0781373322809835,479900,589317200.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
2023-05-02,1306.0,6.351791530944628,871000,1137526000.0,1.7226448,10918522880.0,-2.684,-1.3459999,-6.132,-18.82,,,
