日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2021-12-24,1820.0,,3933900,7159698000.0,60.424244,4.045938,16766102528.0,-330.435,-3.867,-6.0539998,-17.81,,,
2021-12-27,1600.0,-12.08791208791209,1007700,1612320000.0,60.424244,4.045938,16766102528.0,-330.435,-3.867,-6.0539998,-17.81,,,
2021-12-28,2000.0,25.0,35300,70600000.0,60.424244,4.045938,16766102528.0,-330.435,-3.867,-6.0539998,-17.81,,,
2021-12-29,2101.0,5.049999999999999,2864000,6017264000.0,60.424244,4.045938,16766102528.0,-330.435,-3.867,-6.0539998,-17.81,,,
2021-12-30,2115.0,0.6663493574488255,1659600,3510054000.0,60.424244,4.045938,16766102528.0,-330.435,-3.867,-6.0539998,-17.81,,,
2022-01-04,2108.0,-0.3309692671394804,577600,1217580800.0,60.424244,4.045938,16766102528.0,-330.435,-3.867,-6.0539998,-17.81,,,
2022-01-05,2124.0,0.7590132827324458,861300,1829401200.0,60.424244,4.045938,16766102528.0,-330.435,-3.867,-6.0539998,-17.81,,,
2022-01-06,2166.0,1.9774011299435124,781300,1692295800.0,60.424244,4.045938,16766102528.0,-330.435,-3.867,-6.0539998,-17.81,,,
2022-01-07,1950.0,-9.972299168975074,1087500,2120625000.0,60.424244,4.045938,16766102528.0,-330.435,-3.867,-6.0539998,-17.81,,,
2022-01-11,1990.0,2.051282051282044,334800,666252000.0,60.424244,4.045938,16766102528.0,-330.435,-3.867,-6.0539998,-17.81,,,
2022-01-12,2162.0,8.643216080402016,479800,1037327600.0,60.424244,4.045938,16766102528.0,-330.435,-3.867,-6.0539998,-17.81,,,
2022-01-13,1891.0,-12.53469010175763,826400,1562722400.0,60.424244,4.045938,16766102528.0,-330.435,-3.867,-6.0539998,-17.81,,,
2022-01-14,1852.0,-2.062400846113166,268400,497076800.0,60.424244,4.045938,16766102528.0,-330.435,-3.867,-6.0539998,-17.81,,,
2022-01-17,1790.0,-3.347732181425489,232800,416712000.0,60.424244,4.045938,16766102528.0,-330.435,-3.867,-6.0539998,-17.81,,,
