日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,EPS,开盘,最高,最低
2018-01-01,717.795654296875,,0,0.0,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-02,717.795654296875,0.0,0,0.0,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-03,717.795654296875,0.0,0,0.0,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-04,720.7213745117188,0.4075979280913522,13700,9873882.830810549,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-05,755.8309326171875,4.871446768073873,20500,15494534.118652344,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-08,755.8309326171875,0.0,0,0.0,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-09,729.498779296875,-3.483868175272098,25700,18748118.627929688,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-10,746.0782470703125,2.272720427225061,11900,8878331.140136719,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-11,748.02880859375,0.261441950773511,10900,8153514.013671875,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-12,752.9051513671875,0.6518923759908146,10500,7905504.089355469,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-15,765.5836181640625,1.6839394409577937,7900,6048110.583496094,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-16,756.8062133789062,-1.1464985113194048,15500,11730496.307373049,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-17,750.95458984375,-0.7731997216342323,14700,11039032.470703123,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-18,751.9298706054688,0.1298721354005882,7000,5263509.094238281,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-19,751.9298706054688,0.0,7100,5338702.081298828,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-22,745.10302734375,-0.9079095709047524,9900,7376519.970703125,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-23,744.1277465820312,-0.1308920680668235,10800,8036579.6630859375,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-24,748.02880859375,0.5242462775561396,7100,5311004.541015625,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-25,792.8910522460938,5.997395172076603,33600,26641139.35546875,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-26,853.3574829101562,7.62607050398334,102500,87469141.99829102,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-29,840.6790771484375,-1.4857086292232813,121300,101974372.05810548,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-30,882.615478515625,4.988395989279848,77100,68049653.39355469,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-01-31,778.2620239257812,-11.823206949117235,100600,78293159.6069336,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-01,776.3115234375,-0.2506225960303698,32900,25540649.12109375,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-02,772.4104614257812,-0.502512444288461,19800,15293727.136230469,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-05,752.9051513671875,-2.5252519266232065,20800,15660427.1484375,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-06,682.6859741210938,-9.326430708912536,60200,41097695.64208984,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-07,758.7567138671875,11.142859620637305,43100,32702414.36767578,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-08,759.7319946289062,0.1285366895467765,19400,14738800.69580078,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-09,719.74609375,-5.263158740397333,50600,36419152.34375,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-12,719.74609375,0.0,0,0.0,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-13,727.5482177734375,1.084010610295505,13400,9749146.118164062,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-14,695.3644409179688,-4.4235936628314265,14800,10291393.725585938,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-15,706.0923461914062,1.5427744995524018,5400,3812898.6694335938,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-16,709.993408203125,0.5524860923306507,3900,2768974.2919921875,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-19,722.671875,1.78571612783871,4500,3252023.4375,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-20,778.2620239257812,7.692308341981802,29900,23270034.51538086,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-21,780.2125854492188,0.2506304385248459,9900,7724104.595947266,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-22,777.2868041992188,-0.3749979562705285,5700,4430534.783935547,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-23,770.4598999023438,-0.878299266113014,5800,4468667.419433594,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-26,776.3115234375,0.7594974814260969,6200,4813131.4453125,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-27,788.0147705078125,1.5075451950643082,4000,3152059.08203125,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-02-28,788.0147705078125,0.0,8900,7013331.457519531,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-01,776.3115234375,-1.4851558001597764,3900,3027614.94140625,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-02,770.4598999023438,-0.7537725975321541,11700,9014380.828857422,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-05,749.9793090820312,-2.6582293021231163,9000,6749813.781738281,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-06,765.5836181640625,2.0806319445173527,2400,1837400.68359375,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-07,753.88037109375,-1.5286699966723385,3600,2713969.3359375,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-08,780.2125854492188,3.492890299990869,6500,5071381.805419922,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-09,779.2373046875,-0.125001926386159,3900,3039025.48828125,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-12,780.2125854492188,0.1251583767681419,1600,1248340.13671875,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-13,781.1878662109375,0.125001926386159,3700,2890395.1049804688,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-14,793.8662719726562,1.6229650139362617,6100,4842584.259033203,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-15,785.0889892578125,-1.1056374385365109,4500,3532900.451660156,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-16,783.1383666992188,-0.2484587843268326,2600,2036159.7534179688,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-19,779.2373046875,-0.4981318982188232,7600,5922203.515625,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-20,786.064208984375,0.87610080469811,4300,3380076.0986328125,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-21,786.064208984375,0.0,0,0.0,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-22,788.9900512695312,0.3722141590617012,6100,4812839.312744141,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-23,769.4846801757812,-2.4721948093470503,11500,8849073.822021484,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-26,770.4598999023438,0.1267367306571509,6600,5085035.339355469,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-27,783.1383666992188,1.645571274829738,13200,10337426.440429688,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-28,728.043212890625,-7.03517490029374,22200,16162559.326171877,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-29,754.60693359375,3.648646156270896,7900,5961394.775390625,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-03-30,739.8493041992188,-1.955671057016306,6900,5104960.198974609,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-04-02,723.1240234375,-2.260633438024451,5100,3687932.51953125,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-04-03,714.2694091796875,-1.224494550149291,6700,4785605.041503906,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-04-04,710.3340454101562,-0.5509635046600847,9100,6464039.813232422,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
2018-04-05,718.204833984375,1.1080404529497212,7300,5242895.2880859375,10.509617,4.214477,3571967232.0,4.8600003,50.43,,,
