日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2023-07-21,2285.968505859375,,3016800,6896309788.4765625,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-07-24,2202.175537109375,-3.6655346972288783,680200,1497919800.3417969,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-07-25,2045.93701171875,-7.094735308689659,627900,1284643849.6582031,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-07-26,2193.447021484375,7.209899861076607,604100,1325061345.678711,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-07-27,2181.227294921875,-0.5571015138642665,119600,260874784.47265625,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-07-28,2205.666748046875,1.1204450440308378,138400,305264277.9296875,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-07-31,2185.591552734375,-0.910164481115594,147700,322811872.3388672,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-01,2166.388916015625,-0.8786013422647843,149200,323225226.26953125,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-02,2221.378173828125,2.538291135353244,138000,306550187.98828125,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-03,2281.603759765625,2.71118113282407,156200,356386507.2753906,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-04,2296.4423828125,0.650359335329953,62200,142838716.2109375,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-07,2190.82861328125,-4.599016736570705,60000,131449716.796875,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-08,2179.481689453125,-0.5179284111654248,101900,222089184.15527344,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-09,2203.92138671875,1.1213536403582802,13700,30193722.998046875,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-10,2154.16943359375,-2.2574286644167385,24700,53207985.009765625,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-14,2166.388916015625,0.5672479718315193,18300,39644917.16308594,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-15,2167.26220703125,0.0403109067429685,16900,36626731.298828125,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-16,2178.608642578125,0.5235377385377715,31200,67972589.6484375,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-17,2182.100341796875,0.1602719804975061,78400,171076666.796875,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-18,2137.585693359375,-2.039990901648636,26800,57287296.58203125,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-21,2182.100341796875,2.082473164738574,27200,59353129.296875,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-22,2143.6953125,-1.7600029000155892,24200,51877426.5625,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-23,2164.643310546875,0.9771910179924514,17300,37448329.27246094,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-24,2139.3310546875,-1.1693499680083597,33400,71453657.2265625,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-25,2152.423828125,0.6120031497141243,17000,36591205.078125,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
2023-08-28,2161.152099609375,0.4055089601929573,21900,47329230.98144531,10.00421,1.4359593,20788379648.0,9.701,7.436,14.944,493.0,237.5,,,
