日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,531.0,,0,0.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-02,531.0,0.0,0,0.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-03,531.0,0.0,0,0.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-04,537.0,1.1299435028248483,2100,1127700.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-05,558.0,3.910614525139655,2000,1116000.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-08,558.0,0.0,0,0.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-09,545.0,-2.3297491039426577,4900,2670500.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-10,545.0,0.0,0,0.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-11,555.0,1.83486238532109,1700,943500.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-12,555.0,0.0,0,0.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-15,544.0,-1.981981981981984,1000,544000.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-16,548.0,0.7352941176470562,1400,767200.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-17,548.0,0.0,0,0.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-18,536.0,-2.1897810218978075,2300,1232800.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-19,545.0,1.679104477611948,3200,1744000.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-22,530.0,-2.752293577981646,11400,6042000.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-23,542.0,2.264150943396226,6900,3739800.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-24,546.0,0.7380073800737907,100,54600.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-25,550.0,0.73260073260073,1800,990000.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-26,550.0,0.0,0,0.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-29,537.0,-2.363636363636368,8300,4457100.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-30,537.0,0.0,0,0.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-01-31,530.0,-1.3035381750465591,4900,2597000.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-02-01,540.0,1.8867924528301885,2800,1512000.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-02-02,536.0,-0.7407407407407418,3600,1929600.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-02-05,524.0,-2.238805970149249,10100,5292400.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-02-06,492.0,-6.106870229007633,15300,7527600.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
2018-02-07,516.0,4.878048780487809,2800,1444800.0,2.61176,5189882880.0,-2.7679998,-6.612,-42.516997,140.0,-143.04,,,
