日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,480.4089965820313,,0,0.0,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-02,480.4089965820313,0.0,0,0.0,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-03,480.4089965820313,0.0,0,0.0,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-04,489.3385314941406,1.8587359886347743,12000,5872062.377929688,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-05,492.9103393554688,0.7299257326869313,9500,4682648.223876953,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-08,492.9103393554688,0.0,0,0.0,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-09,495.589111328125,0.5434602926282839,5300,2626622.2900390625,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-10,497.3751525878906,0.3603875103266984,6100,3033988.430786133,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-11,501.83990478515625,0.897662895710627,3600,1806623.6572265625,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-12,509.8764953613281,1.6014251755472664,8700,4435925.509643555,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-15,520.5918579101562,2.1015604065518945,12900,6715634.967041016,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-16,527.7355346679688,1.3722221447123315,9100,4802393.365478516,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-17,525.9495849609375,-0.3384175576039094,5400,2840127.7587890625,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-18,517.9130249023438,-1.528009582741785,11700,6059582.391357422,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-19,515.234130859375,-0.5172478609654307,4600,2370077.001953125,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-22,519.698974609375,0.8665659906017753,2800,1455157.12890625,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-23,521.48486328125,0.3436390601342598,2400,1251563.671875,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-24,523.2706909179688,0.342450522050064,3000,1569812.0727539062,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-25,527.7355346679688,0.8532569905964626,3900,2058168.585205078,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-26,533.0932006835938,1.0152179763668556,7500,3998199.005126953,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-29,533.9862060546875,0.1675139300123529,4300,2296140.686035156,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-30,527.7355346679688,-1.1705679502287736,15000,7916033.020019531,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-01-31,517.9130249023438,-1.8612560876358208,3100,1605530.3771972656,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-01,520.5918579101562,0.5172360761380057,3000,1561775.5737304688,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-02,514.3411865234375,-1.2006855834839958,8400,4320465.966796875,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-05,502.7328796386719,-2.256927344906812,10300,5178148.66027832,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-06,469.6935424804688,-6.571946752706803,23800,11178706.311035156,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-07,486.65960693359375,3.612156207966288,7300,3552615.1306152344,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-08,499.1609802246094,2.568812597738668,2300,1148070.2545166016,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-09,492.9103393554688,-1.2522294643960374,6800,3351790.3076171875,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-12,492.9103393554688,0.0,0,0.0,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-13,491.1244201660156,-0.3623213081284548,7500,3683433.151245117,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-14,480.4089965820313,-2.18181445352732,4200,2017717.7856445312,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-15,484.8737487792969,0.9293648181093684,1200,581848.4985351562,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-16,490.2314758300781,1.104973627520511,1500,735347.2137451172,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-19,498.2680969238281,1.6393523243569907,4600,2292033.2458496094,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-20,499.1609802246094,0.179197365091932,1500,748741.4703369141,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-21,508.0906066894531,1.788927183536182,2700,1371844.6380615234,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-22,495.589111328125,-2.460485432467185,4600,2279709.912109375,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-23,499.1609802246094,0.7207319157824355,2100,1048238.0584716796,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-26,508.9835205078125,1.9678101198501663,7300,3715579.6997070312,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-27,515.234130859375,1.2280575106491165,5700,2936834.545898437,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-02-28,517.9130249023438,0.5199372251408318,6900,3573599.871826172,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-03-01,507.1976013183594,-2.0689619817931493,6400,3246064.6484375,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-03-02,504.5187377929688,-0.5281695967069733,7400,3733438.6596679688,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-03-05,508.9835205078125,0.8849587498722222,2900,1476052.2094726562,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-03-06,508.9835205078125,0.0,1800,916170.3369140624,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-03-07,504.5187377929688,-0.8771959277560137,4200,2118978.6987304688,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-03-08,509.8764953613281,1.0619541291562395,800,407901.1962890625,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-03-09,512.5553588867188,0.525394590604189,2000,1025110.7177734376,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-03-12,517.0200805664062,0.8710711150079486,3300,1706166.2658691406,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-03-13,518.8059692382812,0.3454195956796413,1600,830089.55078125,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-03-14,524.1637573242188,1.032715196743772,1500,786245.6359863281,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-03-15,522.3778076171875,-0.340723615869265,1500,783566.7114257812,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-03-16,521.48486328125,-0.170938413331656,2400,1251563.671875,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-03-19,517.0200805664062,-0.8561672695063027,4600,2378292.3706054688,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-03-20,517.0200805664062,0.0,2500,1292550.2014160156,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-03-21,517.0200805664062,0.0,0,0.0,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-03-22,510.7694091796875,-1.2089803900597107,4600,2349539.2822265625,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
2018-03-23,519.698974609375,1.748257681294718,2800,1455157.12890625,1.4654557,2272923904.0,4.526,-0.46900003,-7.16,176.0,-35.87,,,
