日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2019-12-16,1073.932861328125,,6100800,6551849600.390625,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2019-12-17,1039.794677734375,-3.178800539870952,2085600,2168595779.8828125,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2019-12-18,1008.5010375976562,-3.009598029959626,886800,894338720.1416016,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2019-12-19,1072.51025390625,6.346965835659391,900600,965902734.6679688,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2019-12-20,1009.9236450195312,-5.8355254561687,364800,368420145.703125,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2019-12-23,1044.061767578125,3.3802676793386333,217200,226770215.91796875,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2019-12-24,1039.794677734375,-0.408700900297132,199800,207750976.61132807,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2019-12-25,1079.6224365234375,3.8303483987669473,244200,263643798.99902344,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2019-12-26,1081.0450439453125,0.1317689753147499,306600,331448410.4736328,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2019-12-27,1096.9423828125,1.470552865139596,172800,189551643.75,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2019-12-30,1172.095458984375,6.851141623244295,399600,468369345.41015625,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-06,1209.6717529296875,3.205907305354838,256200,309917903.10058594,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-07,1212.5625,0.2389695438710148,307200,372499200.0,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-08,1156.1978759765625,-4.648389177748569,343200,396807111.03515625,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-09,1167.7596435546875,0.9999817348185004,115800,135226566.7236328,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-10,1195.2193603515625,2.351487050304879,107400,128366559.3017578,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-14,1258.8104248046875,5.320451338273191,207600,261329044.18945312,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-15,1228.460205078125,-2.4110238625702163,127800,156997214.20898438,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-16,1192.3287353515625,-2.9411998514241366,107400,128056106.1767578,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-17,1209.6717529296875,1.4545499964832451,88200,106693048.60839844,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-20,1229.9053955078125,1.672655621586716,76200,93718791.13769533,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-21,1225.5697021484375,-0.3525225090654116,96600,118390033.22753906,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-22,1215.4527587890625,-0.8254890229123513,46800,56883189.111328125,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-23,1251.5841064453125,2.972665732582413,70800,88612154.73632812,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-24,1245.8028564453125,-0.4619146224555059,290400,361781149.5117188,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-27,1185.1026611328125,-4.872375673121965,154800,183453891.9433593,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-28,1196.6646728515625,0.9756126703570178,60000,71799880.37109375,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-29,1160.5335693359375,-3.019317302108304,70200,81469456.56738281,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-30,1104.1689453125,-4.856785319505197,198000,218625451.171875,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-01-31,1143.1905517578125,3.534024988745599,48600,55559060.81542969,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-02-03,1118.6212158203125,-2.149189905368032,37800,42283881.95800781,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-02-04,1108.504638671875,-0.9043791593938976,51000,56533736.572265625,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-02-05,1105.6141357421875,-0.2607569539041954,44400,49089267.626953125,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-02-06,1111.3951416015625,0.5228773468507031,11400,12669904.614257812,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-02-07,1099.833251953125,-1.0403041380742772,36000,39593997.0703125,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-02-10,1088.2708740234375,-1.05128462966132,22200,24159613.403320312,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-02-12,1151.86181640625,5.843300955736419,52200,60127186.81640625,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-02-13,1143.1905517578125,-0.7528042448261218,45000,51443574.82910156,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-02-14,1192.3287353515625,4.298337098587224,65400,77978299.29199219,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-02-17,1293.4964599609375,8.484885217460203,782400,1012031630.2734376,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-02-18,1452.473388671875,12.29048038645104,870600,1264523332.1777344,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-02-19,1553.640625,6.96516969723151,510000,792356718.75,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-02-20,1478.4879150390625,-4.837200363561389,304200,449756023.7548828,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-02-21,1549.3050537109375,4.789835476606119,182400,282593241.796875,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-02-25,1398.9993896484375,-9.701489303380496,264000,369335838.8671875,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-02-26,1416.342041015625,1.2396468143953676,273000,386661377.1972656,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-02-27,1322.401123046875,-6.632643475116162,252000,333245083.0078125,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-02-28,1237.1314697265625,-6.448092929915783,282600,349613353.34472656,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-02,1352.7515869140625,9.345822979756148,192600,260539955.63964844,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-03,1260.255615234375,-6.837616941236946,283800,357660543.6035156,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-04,1286.27001953125,2.064216495638238,145800,187538168.84765625,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-05,1302.167724609375,1.235953947206081,139200,181261747.265625,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-06,1224.1243896484375,-5.993339681671883,93600,114578042.87109376,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-09,1117.176025390625,-8.736723584808859,199800,223211769.87304688,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-10,1192.3287353515625,6.727024949775484,243600,290451279.9316406,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-11,1079.599853515625,-9.454513549293852,222600,240318927.39257807,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-12,968.3155517578124,-10.30792116129181,408600,395653734.4482422,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-13,910.505615234375,-5.970154710258802,321000,292272302.4902344,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-16,904.724609375,-0.6349225927493984,119400,108024118.359375,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-17,969.7609252929688,7.188520710506263,210600,204231650.8666992,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-18,952.41796875,-1.788374442673013,157200,149720104.6875,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-19,903.279541015625,-5.159334383292524,107400,97012222.70507812,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-23,878.7102661132812,-2.720007903059407,153600,134969896.875,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-24,903.279541015625,2.7960609827649696,91800,82921061.86523438,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-25,930.7393798828124,3.0400155898928416,136200,126766703.54003906,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-26,933.6298828125,0.3105598615641858,107400,100271849.4140625,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-27,988.5492553710938,5.882349480197946,59400,58719825.76904297,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-30,1011.6729736328124,2.3391569146484548,52800,53416333.0078125,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-03-31,1083.935302734375,7.142854557246503,106200,115113929.15039062,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-04-01,1098.3876953125,1.3333261257998386,71400,78424881.4453125,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-04-02,1086.82568359375,-1.0526348545319864,58800,63905350.1953125,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-04-03,1014.5635375976562,-6.648917769144747,64200,65134979.11376953,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-04-06,1081.044921875,6.552707821016535,57600,62268187.5,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-04-07,1024.680419921875,-5.213890821055289,226200,231782710.98632807,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-04-08,1040.5780029296875,1.5514674330387337,76200,79292043.82324219,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-04-09,1062.2567138671875,2.083333577729385,112200,119185203.29589844,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-04-10,1118.6212158203125,5.306109268815806,102000,114099364.01367188,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-04-13,1081.044921875,-3.359161565495328,55800,60322306.640625,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-04-14,1109.9500732421875,2.673815933296586,75600,83912225.53710938,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
2020-04-15,1120.0665283203125,0.9114333447967304,83400,93413548.46191406,14.240506,4.149564,58765156352.0,25.099,19.601999,29.975998,407.0,227.52,,,
