日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,549.3648071289062,,0,0.0,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-02,549.3648071289062,0.0,0,0.0,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-03,549.3648071289062,0.0,0,0.0,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-04,552.22119140625,0.5199430761267276,172100,95037267.04101562,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-05,583.6405639648438,5.6896354300680185,337200,196803598.1689453,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-08,583.6405639648438,0.0,0,0.0,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-09,596.0179443359375,2.120719692101347,215300,128322663.41552734,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-10,658.8569946289062,10.543147381742312,448700,295629133.48999023,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-11,666.4737548828125,1.1560566732992328,298300,198809121.08154297,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-12,654.096435546875,-1.857135295314638,197300,129053226.73339844,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-15,685.5159912109375,4.803505103615691,342200,234583572.1923828,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-16,763.5885620117188,11.388876671260295,770600,588421345.8862305,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-17,802.6248779296875,5.112218524479384,889200,713694041.4550781,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-18,805.481201171875,0.3558727521074667,601800,484738586.8652344,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-19,879.7454833984375,9.21986535731898,1239000,1090004653.930664,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-22,899.7396240234375,2.272718758130265,773000,695498729.3701172,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-23,847.373779296875,-5.82011098859846,939500,796107665.6494141,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-24,916.8775634765624,8.20225806814079,561800,515101815.1611328,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-25,896.8833618164062,-2.180683927343952,406000,364134644.89746094,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-26,870.224365234375,-2.972403962098291,230400,200499693.75,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-29,853.0864868164062,-1.9693632013340625,244400,208494337.3779297,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-30,863.5596313476562,1.227676758816587,170800,147495985.0341797,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-01-31,854.03857421875,-1.1025361519097276,133700,114184957.37304688,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-01,894.0269775390625,4.682271331466814,292900,261860501.7211914,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-02,857.8469848632812,-4.046856927670339,453500,389033607.6354981,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-05,858.7991333007812,0.1109928057451581,218400,187561730.71289065,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-06,773.1096801757812,-9.977822496822265,420600,325169931.4819336,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-07,723.6001586914062,-6.403945359100671,334500,242044253.0822754,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-08,779.7743530273438,7.763153954737323,273300,213112330.68237305,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-09,751.2111206054688,-3.663012551128797,186700,140251116.21704102,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-12,751.2111206054688,0.0,0,0.0,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-13,724.55224609375,-3.548785924552333,208400,150996688.0859375,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-14,643.6232299804688,-11.169521114535309,315700,203191853.704834,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-15,704.5580444335938,9.46746661940312,186600,131470531.0913086,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-16,736.9295654296875,4.594585393190398,206900,152470727.08740234,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-19,761.6843872070312,3.3591842339653954,180000,137103189.69726562,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-20,753.1153564453125,-1.1250106875814958,196600,148062479.07714844,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-21,761.6843872070312,1.1378111850174344,153400,116842384.9975586,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-22,762.636474609375,0.124997626094836,130200,99295268.99414062,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-23,754.0675048828125,-1.1235982033184988,91600,69072583.44726562,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-26,751.2111206054688,-0.3787968926983076,65900,49504812.84790039,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-27,751.2111206054688,0.0,78400,58894951.85546875,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-02-28,763.5885620117188,1.647664826403772,121000,92394216.00341795,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-03-01,741.6900634765625,-2.8678400416925265,149100,110585988.46435548,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-03-02,723.6001586914062,-2.439011343951747,125300,90667099.8840332,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-03-05,657.9049072265625,-9.078943761379245,200200,131712562.4267578,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-03-06,681.70751953125,3.617941140616932,94800,64625872.8515625,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-03-07,681.70751953125,0.0,57700,39334523.876953125,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-03-08,675.042724609375,-0.9776619343230596,67400,45497879.63867188,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-03-09,681.70751953125,0.9873145326811272,58300,39743548.38867188,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-03-12,695.989013671875,2.094959162317167,97200,67650132.12890625,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-03-13,695.989013671875,0.0,69500,48371236.45019531,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-03-14,717.8875122070312,3.146385661984064,103600,74373146.26464844,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-03-15,691.228515625,-3.713533963012172,72900,50390558.7890625,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
2018-03-16,673.1385498046875,-2.617074586970092,90200,60717097.19238281,5.573984,14035310592.0,-14.36,-3.2679997000000003,-16.271,10.0,-58.56,,,
