日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,491.2142333984375,,0,0.0,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-02,491.2142333984375,0.0,0,0.0,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-03,491.2142333984375,0.0,0,0.0,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-04,485.00628662109375,-1.2637961922223662,172100,83469581.92749023,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-05,488.88623046875,0.7999780527973677,119300,58324127.29492188,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-08,488.88623046875,0.0,0,0.0,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-09,511.3904418945313,4.603159185768835,435200,222557120.3125,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-10,505.9584045410156,-1.0622094017619377,305800,154722080.10864258,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-11,533.8948364257812,5.5214878602734885,1266000,675910862.9150391,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-12,547.8629150390625,2.616260293280259,371000,203257141.4794922,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-15,571.9192504882812,4.39094065118526,439900,251587278.2897949,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-16,556.3990478515625,-2.713705234343522,259300,144274273.10791016,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-17,554.8470458984375,-0.278936845617872,142300,78954734.63134766,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-18,532.3427734375,-4.055941655866146,259800,138302652.5390625,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-19,544.7588500976562,2.3323462399952977,189100,103013898.5534668,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-22,549.4148559570312,0.8546911828124282,126300,69391096.30737305,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-23,557.175048828125,1.4124468581353078,93400,52040149.56054688,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-24,551.7429809570312,-0.9749302095488188,249700,137770222.3449707,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-25,549.4148559570312,-0.4219582451165493,115400,63402474.377441406,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-26,566.4872436523438,3.107376422425623,232900,131934879.04663086,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-29,613.0477294921875,8.21915874745065,684700,419753780.3833008,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-30,616.9277954101562,0.6329141649676684,424400,261824156.3720703,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-01-31,644.0882568359375,4.402534887850851,479000,308518275.02441406,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-02-01,647.9682006835938,0.6023931979006081,297400,192705742.8833008,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-02-02,615.3757934570312,-5.029939307542897,277700,170889857.84301758,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-02-05,599.0795288085938,-2.648180968719793,271900,162889723.88305664,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-02-06,530.0147705078125,-11.528479104958278,780600,413729529.8583984,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-02-07,533.1187744140625,0.5856447931207764,402600,214633618.5791016,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-02-08,551.7429809570312,3.49344413230206,128900,71119670.24536133,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
2018-02-09,520.7025756835938,-5.625881315172521,307300,160011901.50756836,8.048428,0.9048139,32221337600.0,8.176,4.7059998,12.0299995,266.0,131.33,,,
