日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2018-01-01,486.0,,0,0.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-02,486.0,0.0,0,0.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-03,486.0,0.0,0,0.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-04,489.0,0.6172839506172867,59900,29291100.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-05,498.0,1.8404907975460016,104200,51891600.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-08,498.0,0.0,0,0.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-09,496.0,-0.4016064257028162,77600,38489600.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-10,500.0,0.8064516129032251,74300,37150000.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-11,497.0,-0.6000000000000005,44500,22116500.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-12,493.0,-0.8048289738430636,58700,28939100.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-15,495.0,0.4056795131845758,46400,22968000.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-16,495.0,0.0,33000,16335000.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-17,484.0,-2.222222222222225,109900,53191600.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-18,481.0,-0.6198347107438051,63300,30447300.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-19,483.0,0.4158004158004047,27700,13379100.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-22,476.0,-1.449275362318836,73000,34748000.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-23,480.0,0.8403361344537785,66600,31968000.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-24,495.0,3.125,155600,77022000.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-25,476.0,-3.838383838383841,163800,77968800.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-26,472.0,-0.8403361344537785,94400,44556800.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-29,469.0,-0.6355932203389814,35200,16508800.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-30,461.0,-1.7057569296375252,76300,35174300.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-01-31,458.0,-0.6507592190889366,35600,16304800.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-01,455.0,-0.6550218340611313,38300,17426500.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-02,458.0,0.659340659340657,32200,14747600.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-05,446.0,-2.6200873362445365,53300,23771800.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-06,405.0,-9.192825112107627,205500,83227500.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-07,413.0,1.975308641975304,60500,24986500.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-08,419.0,1.4527845036319542,33300,13952700.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-09,415.0,-0.9546539379474916,61700,25605500.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-12,415.0,0.0,0,0.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-13,411.0,-0.9638554216867434,28500,11713500.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-14,404.0,-1.703163017031628,24200,9776800.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-15,413.0,2.2277227722772297,32800,13546400.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-16,413.0,0.0,29500,12183500.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-19,448.0,8.47457627118644,63900,28627200.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-20,452.0,0.8928571428571397,27900,12610800.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-21,443.0,-1.9911504424778736,42200,18694600.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-22,438.0,-1.1286681715575675,26100,11431800.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-23,445.0,1.5981735159817267,20700,9211500.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-26,455.0,2.2471910112359605,32300,14696500.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-27,459.0,0.879120879120876,40600,18635400.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-02-28,460.0,0.2178649237472685,32100,14766000.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-03-01,460.0,0.0,18900,8694000.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-03-02,457.0,-0.6521739130434745,22700,10373900.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-03-05,445.0,-2.6258205689277947,29500,13127500.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-03-06,446.0,0.2247191011236049,7400,3300400.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-03-07,442.0,-0.8968609865470878,20900,9237800.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-03-08,435.0,-1.5837104072398245,32200,14007000.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-03-09,426.0,-2.0689655172413834,67600,28797600.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-03-12,421.0,-1.1737089201877882,37500,15787500.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-03-13,429.0,1.9002375296912173,34000,14586000.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-03-14,432.0,0.6993006993007089,15700,6782400.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-03-15,432.0,0.0,26200,11318400.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-03-16,430.0,-0.462962962962965,30800,13244000.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-03-19,427.0,-0.6976744186046546,21300,9095100.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-03-20,428.0,0.2341920374707262,21800,9330400.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
2018-03-21,428.0,0.0,0,0.0,6.3668566,3479965696.0,-656.522,-47.529,-151.67799,-37.54,,,
