日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2018-04-24,10500.0,,771600,8101800000.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
2018-04-25,8750.0,-16.666666666666664,23600,206500000.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
2018-04-26,7225.0,-17.428571428571427,2172400,15695590000.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
2018-04-27,6650.0,-7.958477508650519,1127200,7495880000.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
2018-04-30,6650.0,0.0,0,0.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
2018-05-01,6825.0,2.631578947368429,1560400,10649730000.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
2018-05-02,6670.0,-2.271062271062274,544800,3633816000.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
2018-05-03,6670.0,0.0,0,0.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
2018-05-04,6670.0,0.0,0,0.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
2018-05-07,6340.0,-4.947526236881561,323600,2051624000.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
2018-05-08,5965.0,-5.914826498422709,514400,3068396000.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
2018-05-09,5812.5,-2.5565800502933778,1198400,6965700000.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
2018-05-10,5217.5,-10.236559139784951,1084800,5659944000.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
2018-05-11,5485.0,5.126976521322479,1439600,7896206000.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
2018-05-14,5577.5,1.6864175022789365,1368000,7630020000.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
2018-05-15,5025.0,-9.905871806364864,1070800,5380770000.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
2018-05-16,5240.0,4.278606965174125,842000,4412080000.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
2018-05-17,5925.0,13.07251908396947,1989600,11788380000.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
2018-05-18,5947.5,0.37974683544304,1981600,11785566000.0,60.67669,2.6347494,12272677888.0,8.902001,3.6849998,3.209,-4.89,,,
