日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,811.6415405273438,,0,0.0,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-02,811.6415405273438,0.0,0,0.0,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-03,811.6415405273438,0.0,0,0.0,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-04,816.6055908203125,0.6116062381114062,21900,17883662.438964844,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-05,820.3287963867188,0.4559368204503977,14400,11812734.66796875,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-08,820.3287963867188,0.0,0,0.0,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-09,832.7392578125,1.5128642905680278,17400,14489663.0859375,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-10,826.5339965820312,-0.7451625670644058,5700,4711243.780517578,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-11,832.7392578125,0.7507569266514524,16500,13740197.75390625,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-12,838.9444580078125,0.7451552376205761,24600,20638033.666992188,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-15,840.1856079101562,0.147941844122923,28200,23693234.143066406,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-16,846.3908081054688,0.7385511173831016,20700,17520289.727783203,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-17,832.7392578125,-1.6129133447852384,18900,15738771.97265625,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-18,832.7392578125,0.0,27900,23233425.29296875,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-19,837.7033081054688,0.596110997097532,8100,6785396.795654297,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-22,840.1856079101562,0.296322072584565,27300,22937067.095947266,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-23,842.6675415039062,0.2954030121895767,9300,7836808.135986328,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-24,845.149658203125,0.2945546822402667,13500,11409520.385742188,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-25,851.3549194335938,0.7342204034799904,18000,15324388.549804688,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-26,861.2831420898438,1.16616729751855,13800,11885707.360839844,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-29,1035.029296875,20.17294270541199,51600,53407511.71875,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-30,1059.849853515625,2.398053534867484,640500,678833831.1767578,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-01-31,1036.270263671875,-2.2248047462132714,174000,180311025.87890625,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-01,1063.572998046875,2.634711747711127,68400,72748393.06640625,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-02,1062.3319091796875,-0.1166905204876944,43500,46211438.049316406,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-05,1058.6090087890625,-0.3504460666628906,49500,52401145.935058594,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-06,1002.7619018554688,-5.275517822909615,175800,176285542.3461914,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-07,987.8693237304688,-1.485155957505302,84600,83573744.78759766,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-08,1028.8238525390625,4.145743553807102,46200,47531661.98730469,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-09,1044.95751953125,1.56816611049313,70500,73669505.12695312,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-12,1044.95751953125,0.0,0,0.0,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-13,1090.876220703125,4.394312717369919,93600,102106014.2578125,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-14,1043.7164306640625,-4.323111013334369,87000,90803329.46777344,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-15,1047.4395751953125,0.356719930995153,47100,49334403.99169922,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-16,1082.1888427734375,3.3175438852064865,36300,39283454.99267578,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-19,1102.04541015625,1.8348523472043965,41400,45624679.98046875,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-20,1102.04541015625,0.0,23100,25457248.97460937,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-21,1121.902099609375,1.801803198863628,77400,86835222.50976562,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-22,1103.286376953125,-1.659300099601524,21900,24161971.65527344,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-23,1118.1790771484375,1.349849006242665,22200,24823575.512695312,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-26,1046.1982421875,-6.437326223676254,177000,185177088.8671875,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-27,1046.1982421875,0.0,75600,79092587.109375,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-02-28,1022.6185302734376,-2.253847403218689,50400,51539973.92578125,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-01,1000.2799682617188,-2.1844472156929973,43200,43212094.62890625,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-02,981.664306640625,-1.8610451285397624,54000,53009872.55859375,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-05,972.97705078125,-0.884951790607913,52200,50789402.05078125,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-06,987.8693237304688,1.5305883049616664,20400,20152534.20410156,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-07,976.7000732421876,-1.130640482498546,17400,16994581.274414062,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-08,966.7716674804688,-1.016525546963576,24300,23492551.51977539,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-09,960.566650390625,-0.6418286032331522,23100,22189089.62402344,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-12,980.42333984375,2.0671849730625302,56700,55590003.36914063,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-13,997.798095703125,1.7721687309222969,176700,176310923.5107422,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-14,981.664306640625,-1.6169392517361825,60300,59194357.69042969,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-15,974.2180786132812,-0.7585309944522334,65100,63421596.91772461,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-16,932.0225830078124,-4.331216647665848,111300,103734113.48876952,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-19,883.6220092773438,-5.193068774607479,150900,133338561.19995116,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-20,894.7913818359375,1.26404417741115,37800,33823114.23339844,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-21,894.7913818359375,0.0,0,0.0,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-22,902.237548828125,0.8321679380627778,18300,16510947.143554688,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-23,862.5240478515625,-4.40166794522624,47700,41142397.08251953,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-26,858.8011474609375,-0.431628590518518,51900,44571779.553222656,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-27,887.3451538085938,3.32370379709519,31500,27951372.344970703,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-28,868.518798828125,-2.121649608347298,20100,17457227.856445312,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
2018-03-29,858.4780883789062,-1.1560728982224044,20100,17255409.576416016,0.52499646,7585754112.0,5.179,3.282,7.964,383.0,-57.38,,,
