日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2022-04-05,1296.6666259765625,,3243300,4205478868.029785,25.353706,3.7316542,4227109376.0,13.319,9.231,13.611001,17.67,,,
2022-04-06,1530.0,17.99486231456806,10613700,16238961000.0,25.353706,3.7316542,4227109376.0,13.319,9.231,13.611001,17.67,,,
2022-04-07,1466.6666259765625,-4.13943621068219,12230700,17938359502.331543,25.353706,3.7316542,4227109376.0,13.319,9.231,13.611001,17.67,,,
2022-04-08,1313.3333740234375,-10.454540195937836,16167900,21233842657.87353,25.353706,3.7316542,4227109376.0,13.319,9.231,13.611001,17.67,,,
2022-04-11,1261.6666259765625,-3.934016226861903,8500500,10724797154.11377,25.353706,3.7316542,4227109376.0,13.319,9.231,13.611001,17.67,,,
2022-04-12,1266.6666259765625,0.3963012016847012,7300500,9247299702.941896,25.353706,3.7316542,4227109376.0,13.319,9.231,13.611001,17.67,,,
2022-04-13,1260.0,-0.5263125940041857,3621300,4562838000.0,25.353706,3.7316542,4227109376.0,13.319,9.231,13.611001,17.67,,,
2022-04-14,1493.3333740234375,18.51852174789186,7688700,11481792312.854004,25.353706,3.7316542,4227109376.0,13.319,9.231,13.611001,17.67,,,
2022-04-15,1260.0,-15.62500229903624,6459600,8139096000.0,25.353706,3.7316542,4227109376.0,13.319,9.231,13.611001,17.67,,,
2022-04-18,1063.3333740234375,-15.60846237909226,3364200,3577266136.8896484,25.353706,3.7316542,4227109376.0,13.319,9.231,13.611001,17.67,,,
2022-04-19,1071.6666259765625,0.78369137626082,5474400,5866731777.246094,25.353706,3.7316542,4227109376.0,13.319,9.231,13.611001,17.67,,,
2022-04-20,972.3333129882812,-9.269049775415294,2641800,2568710146.2524414,25.353706,3.7316542,4227109376.0,13.319,9.231,13.611001,17.67,,,
2022-04-21,896.0,-7.85052943971295,1561500,1399104000.0,25.353706,3.7316542,4227109376.0,13.319,9.231,13.611001,17.67,,,
2022-04-22,911.0,1.6741071428571397,1901400,1732175400.0,25.353706,3.7316542,4227109376.0,13.319,9.231,13.611001,17.67,,,
2022-04-25,889.0,-2.414928649835346,1777500,1580197500.0,25.353706,3.7316542,4227109376.0,13.319,9.231,13.611001,17.67,,,
2022-04-26,775.3333129882812,-12.785904050812002,1460700,1132529370.2819824,25.353706,3.7316542,4227109376.0,13.319,9.231,13.611001,17.67,,,
