日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2018-07-24,2199.0,,2902200,6381937800.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-07-25,2065.0,-6.0936789449749895,4719600,9745974000.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-07-26,1877.0,-9.104116222760297,1249000,2344373000.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-07-27,1889.0,0.6393180607352056,939400,1774526600.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-07-30,1740.0,-7.887771307570146,337200,586728000.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-07-31,1707.0,-1.8965517241379293,166300,283874100.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-08-01,1763.0,3.280609256004685,345600,609292800.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-08-02,1650.0,-6.4095292115711855,157000,259050000.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-08-03,1617.0,-2.0000000000000018,134400,217324800.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-08-06,1588.0,-1.7934446505875057,61400,97503200.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-08-07,1660.0,4.534005037783384,413300,686078000.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-08-08,1717.0,3.4337349397590256,245700,421866900.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-08-09,1750.0,1.921956901572508,252500,441875000.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-08-10,1633.0,-6.685714285714283,160300,261769900.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-08-13,1599.0,-2.082057562767914,153400,245286600.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-08-14,1562.0,-2.313946216385243,65200,101842400.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-08-15,1917.0,22.72727272727273,2259300,4331078100.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-08-16,1846.0,-3.703703703703709,739000,1364194000.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-08-17,1678.0,-9.100758396533047,428300,718687400.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-08-20,1660.0,-1.0727056019070311,188200,312412000.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-08-21,1632.0,-1.6867469879518038,89500,146064000.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
2018-08-22,1703.0,4.350490196078427,167500,285252500.0,16.91923,3.7248414,22851897344.0,18.691,16.518,20.327,339.85,,,
