日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,1098.2293701171875,,0,0.0,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-02,1098.2293701171875,0.0,0,0.0,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-03,1098.2293701171875,0.0,0,0.0,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-04,1121.3848876953125,2.108440933031508,25100,28146760.681152344,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-05,1121.3848876953125,0.0,9500,10653156.433105469,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-08,1121.3848876953125,0.0,0,0.0,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-09,1136.2703857421875,1.327420960475756,25600,29088521.875,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-10,1137.92431640625,0.1455578429937043,20000,22758486.328125,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-11,1160.2529296875,1.9622230546726849,20900,24249286.23046875,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-12,1180.927490234375,1.7819011715353603,18500,21847158.569335938,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-15,1233.0272216796875,4.411763793810275,44300,54623105.92041016,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-16,1219.795654296875,-1.073096128793316,32300,39399399.63378906,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-17,1201.6019287109375,-1.4915388099513205,10400,12496660.05859375,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-18,1175.1385498046875,-2.2023415803467894,16600,19507299.92675781,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-19,1167.69580078125,-0.6333507674201044,11600,13545271.2890625,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-22,1180.1004638671875,1.0623197478005997,14900,17583496.911621094,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-23,1209.044677734375,2.4526906609575683,16500,19949237.182617188,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-24,1223.930419921875,1.2311986861721635,21000,25702538.81835937,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-25,1228.8922119140625,0.4053982082171226,16000,19662275.390625,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-26,1224.75732421875,-0.3364727724063154,14600,17881456.93359375,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-29,1233.0272216796875,0.6752274346440545,13600,16769170.21484375,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-30,1205.73681640625,-2.213284897008294,15600,18809494.3359375,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-01-31,1171.830810546875,-2.812056942943264,36800,43123373.828125,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-01,1108.9803466796875,-5.363441829785664,45800,50791299.87792969,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-02,1102.3642578125,-0.5965920755039766,15800,17417355.2734375,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-05,1081.689697265625,-1.8754744994999184,21700,23472666.430664062,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-06,1017.1854248046876,-5.963288050537619,30500,31024155.45654297,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-07,1034.5518798828125,1.7073047504057248,11700,12104256.994628906,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-08,1042.8218994140625,0.7993818088839477,7000,7299753.295898437,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-09,1028.762939453125,-1.3481650096566766,12800,13168165.625,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-12,1028.762939453125,0.0,0,0.0,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-13,1015.5314331054688,-1.2861569794388128,20100,20412181.80541992,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-14,1007.2615966796876,-0.8143358399544831,15800,15914733.227539062,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-15,1007.2615966796876,0.0,10100,10173342.126464844,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-16,1020.493408203125,1.3136420138576188,12600,12858216.943359377,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-19,1045.3026123046875,2.4310989078554,14300,14947827.355957031,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-20,1051.091552734375,0.5538052198036825,4000,4204366.2109375,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-21,1030.4169921875,-1.9669609648266029,10200,10510253.3203125,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-22,1034.5518798828125,0.4012829492004321,3300,3414021.203613281,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-23,1036.2059326171875,0.1598810815135021,2600,2694135.4248046875,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-26,1077.5548095703125,3.990411138516503,21900,23598450.329589844,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-27,1074.2469482421875,-0.3069784755955096,6000,6445481.689453125,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-02-28,1077.5548095703125,0.3079237351837793,4900,5280018.566894531,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-03-01,1063.496337890625,-1.3046641855084418,4100,4360334.9853515625,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-03-02,1064.3231201171875,0.0777418969022836,21400,22776514.77050781,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-03-05,1058.534423828125,-0.5438852336896671,15600,16513137.01171875,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-03-06,1084.9976806640625,2.499990197790148,6100,6618485.852050781,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-03-07,1089.1326904296875,0.3811077055108747,4400,4792183.837890625,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-03-08,1075.0740966796875,-1.290806333657435,3000,3225222.2900390625,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-03-09,1063.496337890625,-1.0769265881133028,7100,7550823.999023437,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-03-12,1071.7659912109375,0.7775911421298076,21800,23364498.60839844,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-03-13,1102.3642578125,2.854939124070444,3800,4188984.1796875,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
2018-03-14,1094.0946044921875,-0.7501742968991532,2100,2297598.6694335938,0.35668665,5511795200.0,-1.928,-0.068000006,-1.509,221.0,-60.97,,,
