日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROE,配当利回り,EPS,开盘,最高,最低
2018-07-31,1297.2490234375,0.3605667981630533,3000,3891747.0703125,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-01,1292.58837890625,-0.3592713848340478,13500,17449943.115234375,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-02,1295.695556640625,0.2403841613526136,3600,4664504.00390625,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-03,1242.87353515625,-4.0767309275434815,9600,11931585.9375,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-06,1222.6766357421875,-1.6250164512130685,7200,8803271.77734375,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-07,1218.01611328125,-0.3811737563880424,3300,4019453.173828125,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-08,1196.2657470703125,-1.7857207284674992,5100,6100955.310058594,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-09,1224.23046875,2.3376680096520275,3600,4407229.6875,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-10,1221.123291015625,-0.2538066004473482,3300,4029706.8603515625,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-13,1186.9442138671875,-2.7989865888161325,2700,3204749.3774414062,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-14,1180.7296142578125,-0.5235797552040955,2400,2833751.07421875,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-15,1182.283203125,0.1315787161114023,6900,8157754.1015625,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-16,1183.837158203125,0.1314367889197365,1200,1420604.58984375,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-17,1155.872314453125,-2.3622204756983733,9300,10749612.524414062,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-20,1149.6578369140625,-0.5376439474634176,3300,3793870.8618164062,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-21,1115.47900390625,-2.972956988625075,6900,7696805.126953125,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-22,1115.47900390625,0.0,3300,3681080.712890625,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-23,1117.032470703125,0.1392645483630827,1500,1675548.7060546875,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-24,1120.1397705078125,0.2781745281523973,1800,2016251.5869140625,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-27,1118.5860595703125,-0.1387068809096558,6900,7718243.811035156,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-28,1113.9251708984375,-0.4166768065807513,13800,15372167.358398438,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-29,1039.35302734375,-6.694537972828218,24300,25256278.564453125,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-30,1037.79931640625,-0.1494882774788042,5100,5292776.513671875,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-08-31,1009.8346557617188,-2.694611588430107,7500,7573759.918212891,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-09-03,998.9595336914062,-1.076921059132141,9900,9889699.383544922,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-09-04,1000.5131225585938,0.1555207007681858,2400,2401231.494140625,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-09-05,1008.281005859375,0.7763899468821167,2700,2722358.7158203125,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-09-06,997.4060668945312,-1.0785623156289503,2400,2393774.560546875,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-09-07,994.298583984375,-0.3115564475992705,6900,6860660.229492188,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-09-10,1002.066650390625,0.7812609342277899,2100,2104339.9658203125,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-09-11,1005.1740112304688,0.3100952255653322,3300,3317074.237060547,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-09-12,1008.281005859375,0.3091001751132527,2400,2419874.4140625,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-09-13,1009.8346557617188,0.154088978500555,1800,1817702.3803710933,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
2018-09-14,1017.6025390625,0.7692232838772961,5100,5189772.94921875,30.832476,1.929154,2947339520.0,-10.493,1.6809999999999998,86.0,68.11,,,
