日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2021-09-28,3024.08447265625,,1846300,5583367161.865234,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-09-29,3458.920166015625,14.37908554774696,3395000,11743033963.623049,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-09-30,2767.135986328125,-20.00000423497416,774600,2143423535.0097656,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-01,2518.09375,-8.999999911771372,643400,1620141518.75,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-04,2176.15478515625,-13.579278565134834,401800,874378992.6757812,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-05,2223.591552734375,2.179843451472085,388500,863865318.2373047,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-06,2025.93896484375,-8.888889132879163,200400,405998168.5546875,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-07,2156.3896484375,6.439023379157471,514700,1109893752.0507812,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-08,2114.882568359375,-1.9248413712336545,80900,171093999.78027344,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-11,2086.222900390625,-1.355142285322386,45900,95757631.12792967,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-12,2038.786376953125,-2.2737993830198144,33900,69114858.17871094,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-13,2230.50927734375,9.403775822612005,138400,308702483.984375,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-14,2116.859130859375,-5.095255493387485,78500,166173441.77246094,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-15,2061.516357421875,-2.614381497130258,22700,46796421.31347656,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-18,2072.38720703125,0.5273229858321349,12100,25075885.205078125,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-19,2055.5869140625,-0.8106734548326444,27800,57145316.2109375,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-20,2105.0,2.4038431846135744,25500,53677500.0,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-21,2010.126708984375,-4.507044703830165,21300,42815698.90136719,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-22,2017.0445556640625,0.3441497816415229,19000,38323846.55761719,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-25,2036.809814453125,0.9799118583454058,29000,59067484.61914063,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-26,2036.809814453125,0.0,23900,48679754.56542969,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-27,2031.8685302734373,-0.2425991933377558,10600,21537806.42089844,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-28,1991.3497314453125,-1.9941643971754464,20800,41420074.4140625,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-10-29,2020.99755859375,1.4888307503333031,43700,88317593.31054688,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-11-01,1967.6314697265625,-2.640581560341948,23200,45649050.09765625,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-11-02,1975.5374755859373,0.4018031822022871,22300,44054485.705566406,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
2021-11-04,2223.591552734375,12.556283047724293,66100,146979401.6357422,6.9901056,1400365568.0,-16.71,-5.04,-68.874,-58.41,,,
