日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,468.4839172363281,,0,0.0,38.477116,2.8292446,21216761856.0,14.655,7.33,23.021,65.0,74.07,,,
2018-01-02,468.4839172363281,0.0,0,0.0,38.477116,2.8292446,21216761856.0,14.655,7.33,23.021,65.0,74.07,,,
2018-01-03,468.4839172363281,0.0,0,0.0,38.477116,2.8292446,21216761856.0,14.655,7.33,23.021,65.0,74.07,,,
2018-01-04,468.4839172363281,0.0,256100,119978731.20422363,38.477116,2.8292446,21216761856.0,14.655,7.33,23.021,65.0,74.07,,,
2018-01-05,479.2950439453125,2.3076836389093414,437900,209883299.7436524,38.477116,2.8292446,21216761856.0,14.655,7.33,23.021,65.0,74.07,,,
2018-01-08,479.2950439453125,0.0,0,0.0,38.477116,2.8292446,21216761856.0,14.655,7.33,23.021,65.0,74.07,,,
2018-01-09,493.70989990234375,3.007511998950685,300200,148211711.9506836,38.477116,2.8292446,21216761856.0,14.655,7.33,23.021,65.0,74.07,,,
2018-01-10,490.1062316894531,-0.7299161336654203,258200,126545429.0222168,38.477116,2.8292446,21216761856.0,14.655,7.33,23.021,65.0,74.07,,,
2018-01-11,499.1154479980469,1.8382170488912,488300,243718073.2574463,38.477116,2.8292446,21216761856.0,14.655,7.33,23.021,65.0,74.07,,,
2018-01-12,527.9453125,5.776191584049295,2405800,1270130832.8125,38.477116,2.8292446,21216761856.0,14.655,7.33,23.021,65.0,74.07,,,
2018-01-15,523.4407348632812,-0.8532280768604683,842600,441051163.1958008,38.477116,2.8292446,21216761856.0,14.655,7.33,23.021,65.0,74.07,,,
2018-01-16,522.5396728515625,-0.1721421264537448,1088900,568993449.7680664,38.477116,2.8292446,21216761856.0,14.655,7.33,23.021,65.0,74.07,,,
2018-01-17,526.1434326171875,0.6896624223685865,1536400,808366769.8730469,38.477116,2.8292446,21216761856.0,14.655,7.33,23.021,65.0,74.07,,,
2018-01-18,503.6201171875,-4.280831809997155,604500,304438360.8398437,38.477116,2.8292446,21216761856.0,14.655,7.33,23.021,65.0,74.07,,,
2018-01-19,499.1154479980469,-0.8944577541123211,263000,131267362.82348631,38.477116,2.8292446,21216761856.0,14.655,7.33,23.021,65.0,74.07,,,
2018-01-22,520.73779296875,4.332132987955073,219700,114406093.11523438,38.477116,2.8292446,21216761856.0,14.655,7.33,23.021,65.0,74.07,,,
2018-01-23,533.3509521484375,2.422170879470697,649300,346304773.22998047,38.477116,2.8292446,21216761856.0,14.655,7.33,23.021,65.0,74.07,,,
2018-01-24,528.8463134765625,-0.8445918496497451,533200,281980854.3457031,38.477116,2.8292446,21216761856.0,14.655,7.33,23.021,65.0,74.07,,,
