日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2021-07-30,1559.15869140625,,6369200,9930593537.304688,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-02,1661.45849609375,6.561218255162515,3105100,5158994776.220703,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-03,1644.104248046875,-1.0445189023786328,844800,1388939268.75,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-04,1591.12744140625,-3.222229168470258,293900,467632355.0292969,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-05,1578.3399658203125,-0.8036738763449236,102600,161937680.49316406,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-06,1659.6318359375,5.150466431668765,287100,476480300.09765625,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-10,1603.00146484375,-3.412224920460172,1463300,2345672043.5058594,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-11,1681.55322265625,4.900292328813105,385200,647734301.3671875,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-12,1638.6239013671875,-2.552956439954346,157700,258410989.24560547,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-13,1592.040771484375,-2.842820115338596,106300,169233934.00878906,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-16,1565.552490234375,-1.6637941517856358,71000,111154226.80664062,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-17,1522.623046875,-2.742127372104153,85100,129575221.2890625,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-18,1529.016845703125,0.4199200085173826,68700,105043457.29980467,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-19,1465.0794677734375,-4.181600621952963,126400,185186044.7265625,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-20,1385.6143798828125,-5.423943863699932,139500,193293205.9936524,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-23,1534.4971923828125,10.74489516430912,222300,341118725.8666992,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-24,1519.883056640625,-0.9523729215492605,115200,175090528.125,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-25,1640.4505615234375,7.932683001894958,197500,323988985.9008789,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-26,1669.6790771484375,1.7817370611800998,178200,297536811.5478516,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-27,1624.0093994140625,-2.7352368703315144,69800,113355856.07910156,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-30,1605.74169921875,-1.1248518759745751,103100,165551969.18945312,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-08-31,1593.8675537109375,-0.7394804228843088,57500,91647384.3383789,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-09-01,1581.080078125,-0.8022922328875359,76900,121585058.0078125,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-09-02,1549.111572265625,-2.021940969447067,41100,63668485.62011719,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-09-03,1573.77294921875,1.5919690611475357,77500,121967403.56445312,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-09-06,1603.00146484375,1.8572256969793253,49000,78547071.77734375,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-09-07,1571.9461669921875,-1.9373218635573508,50000,78597308.34960938,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-09-08,1552.7650146484375,-1.2202168717044493,52400,81364886.76757812,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-09-09,1573.77294921875,1.352937139369348,35400,55711562.40234375,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
2021-09-10,1557.33203125,-1.0446816980118734,46700,72727405.859375,259.29333,7.019124,88288034816.0,24.348,11.198,26.426,45.0,54.34,,,
