日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,EPS,开盘,最高,最低
2021-06-10,4806.27294921875,,3461700,16637875068.310549,1.2032552,3974757888.0,9.115,-51.64,,,
2021-06-11,4606.63525390625,-4.153690342221427,4708500,21690342093.01758,1.2032552,3974757888.0,9.115,-51.64,,,
2021-06-14,4806.27294921875,4.333698769469851,3405100,16365840019.384766,1.2032552,3974757888.0,9.115,-51.64,,,
2021-06-15,4985.9462890625,3.73830911690014,2174300,10840943016.308594,1.2032552,3974757888.0,9.115,-51.64,,,
2021-06-16,4581.6806640625,-8.108102285153452,1628800,7462641465.625,1.2032552,3974757888.0,9.115,-51.64,,,
2021-06-17,4671.517578125,1.960785149588396,1301300,6079045824.414063,1.2032552,3974757888.0,9.115,-51.64,,,
2021-06-18,4162.44189453125,-10.897436969467144,985300,4101253998.6816406,1.2032552,3974757888.0,9.115,-51.64,,,
2021-06-21,3853.003662109375,-7.434055303653009,648500,2498672874.8779297,1.2032552,3974757888.0,9.115,-51.64,,,
2021-06-22,3698.28466796875,-4.015542358865087,1336900,4944236772.607422,1.2032552,3974757888.0,9.115,-51.64,,,
2021-06-23,3773.148681640625,2.0242901883751774,592500,2235590593.8720703,1.2032552,3974757888.0,9.115,-51.64,,,
2021-06-24,4017.70458984375,6.481480822451657,368500,1480524141.357422,1.2032552,3974757888.0,9.115,-51.64,,,
2021-06-25,3937.849609375,-1.987577201933,189200,745041146.09375,1.2032552,3974757888.0,9.115,-51.64,,,
2021-06-28,3803.09423828125,-3.4220547877941376,120100,456751618.0175781,1.2032552,3974757888.0,9.115,-51.64,,,
2021-06-29,3882.94921875,2.0997370947305027,121300,471001740.234375,1.2032552,3974757888.0,9.115,-51.64,,,
2021-06-30,3823.05810546875,-1.5424129935062705,64100,245058024.56054688,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-01,3743.203125,-2.08877234574385,54700,204753210.9375,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-02,3872.967529296875,3.466667449335259,65400,253292076.4160156,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-05,3922.876708984375,1.2886547410987603,91900,360512369.55566406,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-06,3838.03076171875,-2.16285021324546,173800,667049746.3867188,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-07,3733.22119140625,-2.730816317521234,107300,400574633.8378906,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-08,3633.40234375,-2.6737994492806783,75200,273231856.25,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-09,3713.25732421875,2.197801754768846,126400,469355725.78125,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-12,3848.0126953125,3.629034007819576,91300,351323559.08203125,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-13,3818.067138671875,-0.7782083639459758,60900,232520288.7451172,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-14,3897.922119140625,2.09150278317336,157100,612363564.9169922,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-15,3199.19091796875,-17.925735297295375,535300,1712526898.388672,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-16,3034.489990234375,-5.148205654414273,217400,659698123.8769531,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-19,2923.691162109375,-3.6513163161379314,141400,413409930.3222656,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-20,2796.92138671875,-4.33594960485374,100900,282209367.9199219,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-21,2632.220458984375,-5.888650589768496,102700,270329041.1376953,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-26,2685.124267578125,2.0098547753922835,55800,149829934.13085938,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-27,2651.18603515625,-1.2639352610851806,22200,58856329.98046875,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-28,2579.31640625,-2.710848199757298,67400,173845925.78125,1.2032552,3974757888.0,9.115,-51.64,,,
2021-07-29,2567.338134765625,-0.4643971346574682,26400,67777726.7578125,1.2032552,3974757888.0,9.115,-51.64,,,
