日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,193.0538482666016,,0,0.0,0.9975445,1412524800.0,-11.3809995,-4.5300003,-38.026002,220.00000000000003,-39.75,,,
2018-01-02,193.0538482666016,0.0,0,0.0,0.9975445,1412524800.0,-11.3809995,-4.5300003,-38.026002,220.00000000000003,-39.75,,,
2018-01-03,193.0538482666016,0.0,0,0.0,0.9975445,1412524800.0,-11.3809995,-4.5300003,-38.026002,220.00000000000003,-39.75,,,
2018-01-04,193.96878051757807,0.4739259326822953,25500,4946203.903198242,0.9975445,1412524800.0,-11.3809995,-4.5300003,-38.026002,220.00000000000003,-39.75,,,
2018-01-05,193.0538482666016,-0.4716904692266488,22700,4382322.355651856,0.9975445,1412524800.0,-11.3809995,-4.5300003,-38.026002,220.00000000000003,-39.75,,,
2018-01-08,193.0538482666016,0.0,0,0.0,0.9975445,1412524800.0,-11.3809995,-4.5300003,-38.026002,220.00000000000003,-39.75,,,
2018-01-09,198.5435333251953,2.843603019512297,51400,10205137.61291504,0.9975445,1412524800.0,-11.3809995,-4.5300003,-38.026002,220.00000000000003,-39.75,,,
2018-01-10,197.62857055664065,-0.4608373555315292,28200,5573125.689697266,0.9975445,1412524800.0,-11.3809995,-4.5300003,-38.026002,220.00000000000003,-39.75,,,
2018-01-11,197.62857055664065,0.0,50300,9940717.098999023,0.9975445,1412524800.0,-11.3809995,-4.5300003,-38.026002,220.00000000000003,-39.75,,,
2018-01-12,201.28836059570312,1.8518527097344029,152400,30676346.15478516,0.9975445,1412524800.0,-11.3809995,-4.5300003,-38.026002,220.00000000000003,-39.75,,,
2018-01-15,199.45846557617188,-0.9090913225761166,84900,16934023.727416992,0.9975445,1412524800.0,-11.3809995,-4.5300003,-38.026002,220.00000000000003,-39.75,,,
2018-01-16,197.62857055664065,-0.9174316137674388,30900,6106722.830200195,0.9975445,1412524800.0,-11.3809995,-4.5300003,-38.026002,220.00000000000003,-39.75,,,
2018-01-17,198.5435333251953,0.4629708983764802,46900,9311691.71295166,0.9975445,1412524800.0,-11.3809995,-4.5300003,-38.026002,220.00000000000003,-39.75,,,
2018-01-18,198.5435333251953,0.0,21100,4189268.553161621,0.9975445,1412524800.0,-11.3809995,-4.5300003,-38.026002,220.00000000000003,-39.75,,,
2018-01-19,196.713623046875,-0.921667025701156,17400,3422817.041015625,0.9975445,1412524800.0,-11.3809995,-4.5300003,-38.026002,220.00000000000003,-39.75,,,
