日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2018-01-01,75.4515609741211,,0,0.0,1.0518012,2614785536.0,-12.4230005,-12.071,-76.822,-30.66,,,
2018-01-02,75.4515609741211,0.0,0,0.0,1.0518012,2614785536.0,-12.4230005,-12.071,-76.822,-30.66,,,
2018-01-03,75.4515609741211,0.0,0,0.0,1.0518012,2614785536.0,-12.4230005,-12.071,-76.822,-30.66,,,
2018-01-04,74.58430480957031,-1.1494211032270665,57200,4266222.235107422,1.0518012,2614785536.0,-12.4230005,-12.071,-76.822,-30.66,,,
2018-01-05,73.717041015625,-1.1627966448968352,88400,6516586.42578125,1.0518012,2614785536.0,-12.4230005,-12.071,-76.822,-30.66,,,
2018-01-08,73.717041015625,0.0,0,0.0,1.0518012,2614785536.0,-12.4230005,-12.071,-76.822,-30.66,,,
2018-01-09,75.4515609741211,2.352943002864749,269900,20364376.306915283,1.0518012,2614785536.0,-12.4230005,-12.071,-76.822,-30.66,,,
2018-01-10,77.18608093261719,2.298852318099831,626600,48364798.31237793,1.0518012,2614785536.0,-12.4230005,-12.071,-76.822,-30.66,,,
2018-01-11,77.18608093261719,0.0,821300,63392928.269958496,1.0518012,2614785536.0,-12.4230005,-12.071,-76.822,-30.66,,,
2018-01-12,79.7878646850586,3.3707939579323165,528200,42143950.12664795,1.0518012,2614785536.0,-12.4230005,-12.071,-76.822,-30.66,,,
2018-01-15,82.38964080810547,3.260866966820952,1398900,115254868.52645874,1.0518012,2614785536.0,-12.4230005,-12.071,-76.822,-30.66,,,
2018-01-16,80.65512084960938,-2.105264620021808,1160900,93632529.79431152,1.0518012,2614785536.0,-12.4230005,-12.071,-76.822,-30.66,,,
2018-01-17,80.65512084960938,0.0,431100,34770422.5982666,1.0518012,2614785536.0,-12.4230005,-12.071,-76.822,-30.66,,,
2018-01-18,80.65512084960938,0.0,472600,38117610.11352539,1.0518012,2614785536.0,-12.4230005,-12.071,-76.822,-30.66,,,
2018-01-19,80.65512084960938,0.0,313400,25277314.87426757,1.0518012,2614785536.0,-12.4230005,-12.071,-76.822,-30.66,,,
2018-01-22,79.7878646850586,-1.0752648504090412,86500,6901650.295257568,1.0518012,2614785536.0,-12.4230005,-12.071,-76.822,-30.66,,,
