日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,配当利回り,EPS,开盘,最高,最低
2019-10-29,761.2715454101562,,8424900,6413636642.926025,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-10-30,923.9364624023438,21.36752883684194,5546700,5124798376.00708,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-10-31,882.72802734375,-4.4600940362767965,9405900,8302851552.392578,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-01,953.2161254882812,7.985256609177749,5140800,4900293457.910156,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-05,1115.8809814453125,17.06484517073259,8542800,9532748048.291016,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-06,1079.01025390625,-3.3041810150135187,6735600,7267781466.2109375,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-07,986.83349609375,-8.542713795239687,3891600,3840361233.3984375,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-08,1149.49853515625,16.483534426667525,7690500,8840218484.61914,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-11,1121.30322265625,-2.4528358790963933,6621300,7424485028.173828,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-12,951.0472412109376,-15.183759219205118,5965200,5673187003.271484,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-13,900.078857421875,-5.359185283389934,2763900,2487727954.0283203,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-14,953.2161254882812,5.90362362455763,2169900,2068383670.6970208,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-15,917.4298095703124,-3.754270931960724,983700,902475703.6743164,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-18,967.3136596679688,5.437347857818131,1465200,1417307974.1455078,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-19,951.0472412109376,-1.6816074387510205,1268100,1206023006.5795898,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-20,925.0208129882812,-2.736607299288063,549900,508668945.0622559,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-21,947.7938842773438,2.461898258861228,731700,693500785.1257324,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-22,926.1052856445312,-2.288324391262475,1143900,1059371836.2487792,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-25,921.7676391601562,-0.4683750920778107,352800,325199623.0957031,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-26,938.0340576171876,1.764698364964512,962100,902482566.833496,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-27,1100.6988525390625,17.341032940219602,6058800,6668914207.763672,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-28,1120.21875,1.7734094494520125,6094800,6827509237.5,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-11-29,1068.166015625,-4.64665801880213,2374200,2536039754.296875,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
2019-12-02,1230.8306884765625,15.228407426572632,4843800,5961897688.842773,712.72723,1.2916363,7772020224.0,4.888,127.0,0.55,,,
