日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,EPS,开盘,最高,最低
2018-01-01,1068.0,,0,0.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-02,1068.0,0.0,0,0.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-03,1068.0,0.0,0,0.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-04,1083.0,1.404494382022481,11800,12779400.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-05,1085.5,0.2308402585410984,8600,9335300.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-08,1085.5,0.0,0,0.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-09,1144.0,5.389221556886237,43000,49192000.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-10,1138.0,-0.5244755244755206,25400,28905200.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-11,1142.0,0.3514938488576424,19600,22383200.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-12,1183.0,3.59019264448337,31000,36673000.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-15,1216.0,2.789518174133554,43600,53017600.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-16,1177.5,-3.1661184210526327,27800,32734500.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-17,1144.0,-2.845010615711252,23600,26998400.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-18,1138.5,-0.480769230769229,19800,22542300.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-19,1147.5,0.7905138339920903,10600,12163500.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-22,1162.5,1.3071895424836557,9400,10927500.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-23,1188.0,2.1935483870967776,10600,12592800.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-24,1185.0,-0.2525252525252486,18800,22278000.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-25,1200.0,1.265822784810133,16200,19440000.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-26,1207.0,0.5833333333333357,13800,16656600.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-29,1187.0,-1.65700082850041,9000,10683000.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-30,1155.5,-2.6537489469250164,19600,22647800.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-01-31,1137.5,-1.5577672003461718,13800,15697500.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-01,1123.5,-1.2307692307692353,24600,27638100.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-02,1091.5,-2.8482421005785463,28800,31435200.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-05,1069.0,-2.061383417315621,20200,21593800.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-06,1002.5,-6.220767072029931,55800,55939500.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-07,1020.0,1.74563591022443,28600,29172000.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-08,1038.5,1.813725490196072,8600,8931100.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-09,1004.5,-3.2739528165623533,15000,15067500.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-12,1004.5,0.0,0,0.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-13,1007.5,0.298656047784962,4800,4836000.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-14,957.5,-4.962779156327546,19200,18384000.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-15,990.0,3.394255874673635,6200,6138000.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-16,990.0,0.0,0,0.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-19,1019.5,2.9797979797979712,6600,6728700.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-20,1018.5,-0.0980872976949487,800,814800.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-21,1018.5,0.0,0,0.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-22,1007.0,-1.129111438389785,5800,5840600.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-23,1010.0,0.2979145978152964,4000,4040000.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-26,1008.0,-0.1980198019801982,5400,5443200.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-27,1034.0,2.57936507936507,8000,8272000.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-02-28,1027.5,-0.6286266924564798,8200,8425500.0,2.045711,2234081536.0,8.387999,-36.93,,,
2018-03-01,1040.0,1.2165450121654595,6000,6240000.0,2.045711,2234081536.0,8.387999,-36.93,,,
