日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,2722.60205078125,,0,0.0,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-02,2722.60205078125,0.0,0,0.0,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-03,2722.60205078125,0.0,0,0.0,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-04,2780.246337890625,2.1172498233017256,391400,1088188416.6503906,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-05,2873.365234375,3.3493038086338967,422100,1212847465.4296875,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-08,2873.365234375,0.0,0,0.0,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-09,2895.535888671875,0.7715919310096853,398000,1152423283.6914062,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-10,2877.79931640625,-0.6125488665160495,402900,1159465344.580078,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-11,2873.365234375,-0.154078917385636,457500,1314564594.7265625,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-12,2860.062744140625,-0.4629585572774708,304900,872033130.6884766,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-15,2908.83837890625,1.705404360990026,297700,865961185.4003906,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-16,2939.8779296875,1.067077188142762,359400,1056592127.9296876,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-17,2935.444091796875,-0.1508170746088222,401300,1177993714.038086,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-18,2882.2333984375,-1.8126965356987323,395000,1138482192.3828125,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-19,2886.66796875,0.1538588205557634,461400,1331908600.78125,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-22,2868.930908203125,-0.6144475477917744,551100,1581067823.5107422,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-23,2926.5751953125,2.009260207157748,632500,1851058811.035156,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-24,2953.180419921875,0.9090907574146324,352700,1041586734.1064452,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-25,2935.444091796875,-0.6005839672155622,281600,826621056.25,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-26,2935.444091796875,0.0,256600,753234953.9550781,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-29,2957.614990234375,0.7552825992992673,346400,1024517832.6171876,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-30,2917.70703125,-1.3493290748168851,427400,1247027985.15625,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-01-31,2864.49658203125,-1.8237077488877813,406000,1162985612.3046875,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-02-01,2935.444091796875,2.47678807545706,539200,1582791454.296875,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-02-02,2962.048828125,0.9063274753715156,296200,877358862.890625,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-02-05,2820.154541015625,-4.790410129707256,472100,1331394958.8134766,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-02-06,2594.010009765625,-8.018870170446702,1026900,2663788879.0283203,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-02-07,2626.822998046875,1.2649522614685216,535600,1406926397.7539062,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-02-08,2695.99658203125,2.633355351152611,585800,1579314797.7539062,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-02-09,2588.689208984375,-3.9802488535065614,1161600,3007021385.15625,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-02-12,2588.689208984375,0.0,0,0.0,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
2018-02-13,2609.08642578125,0.7879361000959095,633400,1652595342.0898438,14.050868,3.5068567,273734860800.0,18.058,6.587999999999999,28.939,267.0,128.96,,,
