日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,配当利回り,EPS,开盘,最高,最低
2018-01-01,82.52205657958984,,0,0.0,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-02,82.52205657958984,0.0,0,0.0,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-03,82.52205657958984,0.0,0,0.0,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-04,82.3374252319336,-0.2237357566073017,1014500,83531317.89779663,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-05,87.32199096679688,6.053827552686308,4210500,367669242.96569824,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-08,87.32199096679688,0.0,0,0.0,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-09,87.32199096679688,0.0,1382000,120678991.51611328,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-10,86.21432495117188,-1.2684846089299318,576000,49659451.171875,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-11,87.50659942626953,1.4989092309538377,443000,38765423.5458374,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-12,91.5680923461914,4.641356133766772,2152000,197054534.7290039,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-15,94.89114379882812,3.6290495602695927,2873500,272669701.7059326,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-16,91.75271606445312,-3.3073979390832897,1387000,127261017.18139648,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-17,89.90657806396484,-2.0120799467030825,996000,89546951.75170898,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-18,88.98351287841797,-1.026693714101934,812500,72299104.2137146,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-19,88.61429595947266,-0.4149273354152605,663500,58795585.36911011,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-22,89.35273742675781,0.8333209210654724,395500,35339007.652282715,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-23,93.04499816894533,4.132230134766757,1544000,143661477.17285156,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-24,93.22960662841795,0.1984077200339662,958000,89313963.15002441,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-25,91.75271606445312,-1.5841432967225066,572500,52528429.94689941,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-26,92.67576599121094,1.006019185425977,651500,60378261.543273926,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-29,93.5988311767578,0.9960157066674968,582000,54474519.74487305,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-30,91.75271606445312,-1.9723698352796413,982500,90147043.5333252,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-01-31,89.90657806396484,-2.0120799467030825,720000,64732736.20605469,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-01,92.8603744506836,3.285406307664429,619000,57480571.784973145,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-02,92.1219253540039,-0.795225198097671,547000,50390693.16864014,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-05,88.24506378173828,-4.208402676526479,991500,87494980.7395935,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-06,81.2297592163086,-7.949798283087029,1523000,123712923.286438,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-07,82.3374252319336,1.3636209516211473,820500,67557857.40280151,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-08,84.55279541015625,2.690599289426721,1428000,120741391.84570312,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-09,88.79889678955078,5.021834415760185,1770500,157218446.76589966,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-12,88.79889678955078,0.0,0,0.0,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-13,92.67576599121094,4.36589793547566,1568000,145315601.07421875,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-14,91.75271606445312,-0.9959992419651064,1070000,98175406.18896484,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-15,93.22960662841795,1.60964233791987,615500,57382822.87979126,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-16,94.70651245117188,1.5841596636145372,973500,92196789.87121582,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-19,96.7372589111328,2.144252182243478,1908000,184574690.0024414,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-20,96.18341827392578,-0.5725204987623411,775000,74542149.16229248,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-21,96.18341827392578,0.0,772000,74253598.9074707,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-22,95.4449691772461,-0.7677509387081893,533500,50919891.05606079,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-23,94.52191162109376,-0.967109701128599,804000,75995616.94335938,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-26,96.36803436279295,1.953116171729264,787000,75841643.04351807,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
2018-02-27,96.36803436279295,0.0,646500,62301934.21554565,17.52506,1.5075691,71639883776.0,17.809,268.0,28.93,,,
