日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2018-01-01,1084.0,,0,0.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-02,1084.0,0.0,0,0.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-03,1084.0,0.0,0,0.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-04,1106.0,2.029520295202958,169400,187356400.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-05,1117.0,0.994575045207946,90400,100976800.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-08,1117.0,0.0,0,0.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-09,1155.0,3.401969561324969,166000,191730000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-10,1150.0,-0.4329004329004293,136700,157205000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-11,1179.0,2.521739130434786,214800,253249200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-12,1180.0,0.0848176420695567,299300,353174000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-15,1270.0,7.6271186440677985,733600,931672000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-16,1280.0,0.7874015748031482,354700,454016000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-17,1282.0,0.1562499999999911,608700,780353400.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-18,1256.0,-2.028081123244929,361400,453918400.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-19,1233.0,-1.8312101910828,241800,298139400.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-22,1274.0,3.3252230332522226,174600,222440400.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-23,1278.0,0.3139717425431731,191700,244992600.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-24,1255.0,-1.7996870109546204,168500,211467500.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-25,1280.0,1.9920318725099584,322300,412544000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-26,1262.0,-1.4062499999999978,123100,155352200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-29,1235.0,-2.1394611727416746,132600,163761000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-30,1205.0,-2.429149797570851,303700,365958500.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-01-31,1175.0,-2.4896265560166,254500,299037500.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-01,1212.0,3.1489361702127683,196900,238642800.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-02,1210.0,-0.1650165016501614,166800,201828000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-05,1158.0,-4.297520661157028,200000,231600000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-06,1040.0,-10.189982728842828,486600,506064000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-07,1025.0,-1.4423076923076872,210900,216172500.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-08,1071.0,4.4878048780487845,182600,195564600.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-09,1058.0,-1.21381886087768,180100,190545800.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-12,1058.0,0.0,0,0.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-13,1050.0,-0.7561436672967825,143700,150885000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-14,1010.0,-3.809523809523807,212600,214726000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-15,1027.0,1.6831683168316849,185600,190611200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-16,1018.0,-0.8763388510223957,125500,127759000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-19,1060.0,4.125736738703334,98900,104834000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-20,1058.0,-0.1886792452830188,86700,91728600.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-21,1084.0,2.457466918714557,188300,204117200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-22,1047.0,-3.413284132841332,165100,172859700.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-23,1054.0,0.6685768863419206,75600,79682400.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-26,1067.0,1.2333965844402384,84000,89628000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-27,1047.0,-1.8744142455482613,92400,96742800.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-02-28,1067.0,1.9102196752626588,102300,109154100.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-01,1058.0,-0.8434864104967188,160400,169703200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-02,1045.0,-1.2287334593572783,102100,106694500.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-05,982.0,-6.028708133971295,237600,233323200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-06,1001.0,1.9348268839103788,150700,150850700.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-07,1005.0,0.3996003996004083,89800,90249000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-08,1100.0,9.45273631840795,2384100,2622510000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-09,1052.0,-4.363636363636358,581000,611212000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-12,1029.0,-2.186311787072248,231500,238213500.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-13,1053.0,2.332361516034976,140800,148262400.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-14,1053.0,0.0,126700,133415100.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-15,1110.0,5.413105413105424,408000,452880000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-16,1087.0,-2.072072072072073,203300,220987100.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-19,1034.0,-4.875804967801289,162700,168231800.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-20,1034.0,0.0,106800,110431200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-21,1034.0,0.0,0,0.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-22,1035.0,0.096711798839455,86000,89010000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-23,986.0,-4.734299516908214,187300,184677800.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-26,941.0,-4.563894523326573,392900,369718900.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-27,964.0,2.444208289054206,162000,156168000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-28,994.0,3.112033195020736,196100,194923400.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-29,1008.0,1.4084507042253502,125900,126907200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-03-30,1021.0,1.289682539682535,81000,82701000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-02,1059.0,3.72184133202742,179200,189772800.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-03,1025.0,-3.2105760151085905,80800,82820000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-04,1001.0,-2.3414634146341484,98200,98298200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-05,998.0,-0.2997002997003006,102800,102594400.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-06,990.0,-0.8016032064128265,88800,87912000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-09,1001.0,1.1111111111111072,71800,71871800.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-10,983.0,-1.7982017982017928,58700,57702100.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-11,969.0,-1.4242115971515812,85600,82946400.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-12,975.0,0.6191950464396356,52600,51285000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-13,982.0,0.7179487179487243,72100,70802200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-16,947.0,-3.5641547861507084,130600,123678200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-17,941.0,-0.6335797254487852,145700,137103700.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-18,950.0,0.9564293304994642,95900,91105000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-19,937.0,-1.3684210526315743,95700,89670900.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-20,956.0,2.027748132337237,75000,71700000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-23,950.0,-0.6276150627615107,54600,51870000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-24,967.0,1.7894736842105186,174500,168741500.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-25,957.0,-1.0341261633919352,83000,79431000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-26,941.0,-1.671891327063746,120700,113578700.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-27,935.0,-0.6376195536663132,90300,84430500.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-04-30,935.0,0.0,0,0.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-01,935.0,0.0,73500,68722500.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-02,958.0,2.459893048128348,101000,96758000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-03,958.0,0.0,0,0.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-04,958.0,0.0,0,0.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-07,964.0,0.6263048016701411,69200,66708800.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-08,975.0,1.1410788381742698,133000,129675000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-09,1026.0,5.230769230769239,373100,382800600.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-10,1004.0,-2.1442495126705707,141000,141564000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-11,1014.0,0.9960159362549792,82600,83756400.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-14,1041.0,2.6627218934911268,115400,120131400.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-15,988.0,-5.09125840537944,203500,201058000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-16,993.0,0.5060728744939347,54500,54118500.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-17,1004.0,1.1077542799597273,85000,85340000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-18,988.0,-1.5936254980079667,73400,72519200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-21,1017.0,2.9352226720647856,157000,159669000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-22,1022.0,0.4916420845624492,109200,111602400.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-23,1007.0,-1.4677103718199636,115400,116207800.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-24,995.0,-1.1916583912611745,69700,69351500.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-25,987.0,-0.8040201005025116,76600,75604200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-28,977.0,-1.0131712259371817,68300,66729100.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-29,951.0,-2.6612077789150423,136200,129526200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-30,932.0,-1.9978969505783373,76000,70832000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-05-31,928.0,-0.4291845493562207,53200,49369600.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-01,934.0,0.6465517241379226,33000,30822000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-04,930.0,-0.4282655246252709,90800,84444000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-05,921.0,-0.967741935483868,113800,104809800.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-06,919.0,-0.2171552660152009,67500,62032500.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-07,931.0,1.3057671381936808,58300,54277300.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-08,1081.0,16.111707841031155,1748900,1890560900.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-11,1058.0,-2.127659574468088,1474400,1559915200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-12,1054.0,-0.3780718336483968,426900,449952600.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-13,1061.0,0.6641366223908873,636800,675644800.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-14,1016.0,-4.241281809613573,221000,224536000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-15,989.0,-2.657480314960625,229100,226579900.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-18,953.0,-3.640040444893833,167200,159341600.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-19,955.0,0.2098635886673694,122800,117274000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-20,979.0,2.5130890052355914,154200,150961800.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-21,996.0,1.7364657814096018,168600,167925600.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-22,995.0,-0.100401606425704,126300,125668500.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-25,979.0,-1.6080402010050232,156700,153409300.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-26,963.0,-1.634320735444328,105500,101596500.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-27,956.0,-0.7268951194184803,87800,83936800.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-28,956.0,0.0,121700,116345200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-06-29,974.0,1.882845188284521,57900,56394600.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-02,961.0,-1.3347022587268942,62800,60350800.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-03,951.0,-1.0405827263267442,117700,111932700.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-04,933.0,-1.892744479495268,104600,97591800.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-05,908.0,-2.679528403001074,152000,138016000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-06,943.0,3.854625550660784,73600,69404800.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-09,975.0,3.393425238600223,117000,114075000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-10,962.0,-1.3333333333333308,90100,86676200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-11,980.0,1.8711018711018657,104700,102606000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-12,1001.0,2.1428571428571352,132700,132832700.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-13,997.0,-0.3996003996003971,112500,112162500.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-16,997.0,0.0,0,0.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-17,958.0,-3.911735205616851,98400,94267200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-18,990.0,3.340292275574108,81700,80883000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-19,980.0,-1.0101010101010055,70000,68600000.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-20,1016.0,3.6734693877551017,241300,245160800.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-23,1049.0,3.2480314960629864,205300,215359700.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-24,1065.0,1.525262154432783,160700,171145500.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-25,1088.0,2.1596244131455444,166400,181043200.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
2018-07-26,1075.0,-1.194852941176472,132700,142652500.0,1.8401277,3869786624.0,-16.500999,-1.124,-5.633,-3.05,,,
