日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2018-01-01,339.3832702636719,,0,0.0,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
2018-01-02,339.3832702636719,0.0,0,0.0,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
2018-01-03,339.3832702636719,0.0,0,0.0,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
2018-01-04,332.576171875,-2.005725969751937,350600,116601205.859375,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
2018-01-05,342.30059814453125,2.9239696321918807,1453500,497533919.4030762,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
2018-01-08,342.30059814453125,0.0,0,0.0,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
2018-01-09,363.6944274902344,6.250012258719417,796700,289755350.3814697,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
2018-01-10,364.6668701171875,0.2673790285057986,937900,342021057.48291016,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
2018-01-11,375.3637390136719,2.9333262144287664,736700,276530466.5313721,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
2018-01-12,395.78509521484375,5.440417940963682,1002700,396853714.9719238,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
2018-01-15,394.8126525878906,-0.2456996584030646,850100,335630235.9649658,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
2018-01-16,391.8953247070313,-0.7389144855761476,420300,164713604.97436523,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
2018-01-17,376.336181640625,-3.970229315197316,451400,169878152.39257812,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
2018-01-18,378.2810974121094,0.5168027594385283,685100,259160379.83703613,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
2018-01-19,381.1984252929688,0.7712063597196339,199900,76201565.21606445,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
2018-01-22,381.1984252929688,0.0,311700,118819549.16381836,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
2018-01-23,387.0331115722656,1.5306165745077926,271000,104885973.23608398,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
2018-01-24,418.1513366699219,8.040197121957604,4229600,1768612893.5791016,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
2018-01-25,421.0686645507813,0.6976727383182446,1106400,465870370.4589844,2.3372247,2503181056.0,-5.428999999999999,-4.664,-10.5220005,-5.9,,,
