日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,配当利回り,EPS,开盘,最高,最低
2018-05-31,995.6257934570312,,30484800,30351453188.378902,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-01,1106.693603515625,11.155577807294636,12528000,13864657464.84375,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-04,1028.497802734375,-7.065713629576065,2911400,2994368502.8808594,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-05,1110.6781005859375,7.990323132735644,6875600,7636578348.388672,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-06,1027.5018310546875,-7.488782707372232,2231800,2293178586.547852,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-07,1047.9222412109375,1.98738430814176,2357000,2469952722.53418,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-08,1018.0386352539062,-2.8517007065809508,1351600,1375981019.4091797,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-11,1023.5172119140624,0.5381501713625836,370000,378701368.4082031,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-12,1032.482421875,0.8759217584794587,298800,308505747.65625,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-13,1051.9068603515625,1.881333576729327,619600,651761490.6738281,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-14,1147.03662109375,9.043553600400877,3173800,3640464828.027344,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-15,1246.15087890625,8.640897421216609,3092200,3853347747.753906,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-18,1419.9744873046875,13.94884129528544,3966200,5631902811.547852,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-19,1417.4842529296875,-0.1753717688073974,4148000,5879724681.152344,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-20,1441.8892822265625,1.7217143150926928,3557200,5129088554.736328,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-21,1349.7479248046875,-6.390321265138366,1680600,2268386362.426758,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-22,1389.5927734375,2.9520214775346387,935600,1300102998.828125,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-25,1248.1431884765625,-10.179211324698178,624200,779090978.2470703,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-26,1251.1314697265625,0.2394181434942188,1171400,1465575403.6376953,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-27,1145.54248046875,-8.439479927788017,591000,677015605.9570312,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-28,1095.7362060546875,-4.347833036596082,747000,818514945.9228516,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-06-29,1218.7574462890625,11.227267982439471,1361800,1659703890.3564453,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-02,1301.4359130859375,6.783832751021857,1328000,1728306892.578125,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-03,1272.5482177734375,-2.219678665851632,670400,853116325.1953125,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-04,1397.063720703125,9.784737520402231,2508800,3504953462.5,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-05,1369.1722412109375,-1.9964357444018368,1084600,1485004212.8173828,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-06,1317.3739013671875,-3.78318653304992,664200,874999745.2880859,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-09,1365.187744140625,3.629481555981618,679600,927781590.9179688,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-10,1363.6934814453125,-0.1094547399598244,851800,1161594107.4951172,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-11,1514.1082763671875,11.029956289184394,1998600,3026096801.147461,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-12,1469.28271484375,-2.960525493658084,1038400,1525703171.09375,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-13,1419.4765625,-3.389827692150216,1117400,1586123110.9375,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-16,1419.4765625,0.0,0,0.0,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-17,1377.6392822265625,-2.947373798109998,1252400,1725355437.0605469,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-18,1401.5462646484375,1.7353586479645244,825200,1156555977.5878906,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-19,1324.8447265625,-5.472636902583961,921000,1220181993.1640625,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-20,1362.697509765625,2.857148648758212,620600,845690074.5605469,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-23,1484.2244873046875,8.918118413525566,1413800,2098396580.1513672,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-24,1425.9512939453125,-3.926171132319589,577400,823344277.1240234,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-25,1422.962890625,-0.2095726083353288,190000,270362949.21875,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-26,1396.565673828125,-1.8550882086096232,277800,387965944.1894531,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-27,1369.6702880859375,-1.9258231994536024,588600,806187931.5673828,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-30,1409.01708984375,2.8727206905245994,326200,459621374.7070313,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-07-31,1459.321533203125,3.5701797885896003,443400,647063167.8222656,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-08-01,1411.009521484375,-3.310580336103719,274800,387745416.5039063,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
2018-08-02,1399.5540771484375,-0.8118615899832093,178600,249960358.1787109,43.762333,7.0186787,115646930944.0,6.533,15.0,45.61,,,
