日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,364.9812927246094,,0,0.0,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-02,364.9812927246094,0.0,0,0.0,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-03,364.9812927246094,0.0,0,0.0,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-04,372.1304931640625,1.9587854451618147,122200,45474346.26464844,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-05,375.1406555175781,0.808899676003838,108800,40815303.3203125,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-08,375.1406555175781,0.0,0,0.0,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-09,375.8932189941406,0.200608349293474,99000,37213428.68041992,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-10,377.7745361328125,0.5004924387053578,43800,16546524.682617188,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-11,377.3982849121094,-0.0995967659849994,49400,18643475.274658203,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-12,377.0220336914063,-0.0996960600366136,106600,40190548.79150391,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-15,375.8932189941406,-0.299402845561425,66600,25034488.38500977,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-16,375.8932189941406,0.0,58600,22027342.63305664,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-17,371.7542419433594,-1.101104473727088,67600,25130586.755371094,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-18,369.4966125488281,-0.6072908227568341,59800,22095897.43041992,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-19,372.8830261230469,0.9164938078481732,74200,27667920.53833008,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-22,373.6355590820313,0.2018147532239833,61400,22941223.32763672,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-23,373.2593078613281,-0.1007000569291372,63400,23664640.118408203,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-24,376.2695007324219,0.8064615691277144,118200,44475054.986572266,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-25,377.7745361328125,0.3999886776528516,98800,37324124.16992188,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-26,384.171142578125,1.6932338825144333,134200,51555767.333984375,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-29,387.5575256347656,0.8814777273261631,150200,58211140.3503418,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-30,387.9337768554688,0.0970826769747024,112400,43603756.51855469,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-01-31,389.0626525878906,0.2909970205668521,144000,56025021.97265625,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
2018-02-01,396.9642639160156,2.03093544845967,183800,72962031.70776367,15.122087,1.0213107,22796574720.0,5.806,3.168,4.9310002,403.0,36.04,,,
