日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2022-12-30,2750.0,,601100,1653025000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-04,2558.0,-6.981818181818178,2721700,6962108600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-05,2670.0,4.37842064112588,3519600,9397332000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-06,2764.0,3.5205992509363293,8318000,22990952000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-10,2556.0,-7.525325615050649,942700,2409541200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-11,2475.0,-3.169014084507038,274000,678150000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-12,2412.0,-2.5454545454545507,345100,832381200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-13,2272.0,-5.804311774461024,157500,357840000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-16,2098.0,-7.65845070422535,79200,166161600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-17,2070.0,-1.3346043851286904,161300,333891000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-18,2043.0,-1.30434782608696,84500,172633500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-19,2025.0,-0.8810572687224627,24200,49005000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-20,2070.0,2.2222222222222143,33200,68724000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-23,2107.0,1.7874396135265649,29700,62577900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-24,2010.0,-4.603701945894634,36000,72360000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-25,2065.0,2.736318407960203,58200,120183000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
