日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,配当利回り,EPS,开盘,最高,最低
2018-01-01,7251.75341796875,,0,0.0,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-02,7251.75341796875,0.0,0,0.0,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-03,7251.75341796875,0.0,0,0.0,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-04,7693.5830078125,6.092727708432055,116600,897071778.7109375,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-05,7635.9521484375,-0.7490769816414278,45600,348199417.96875,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-08,7635.9521484375,0.0,0,0.0,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-09,7837.65771484375,2.641524756641167,83300,652876887.6464844,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-10,7751.21240234375,-1.1029482996722462,54500,422441075.9277344,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-11,7578.32275390625,-2.230485238479896,109400,829068509.2773438,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-12,7530.2978515625,-0.6337141331041352,98800,743993427.734375,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-15,7453.45849609375,-1.0204026053605042,70900,528450207.3730469,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-16,7559.1123046875,1.4175138782770658,62700,473956341.5039063,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-17,7568.71826171875,0.1270778451762488,72900,551759561.2792969,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-18,7626.34765625,0.761415507071117,119600,912111179.6875,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-19,7655.1630859375,0.377840494379833,107400,822164515.4296875,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-22,7789.6328125,1.756588658568492,120300,937092827.34375,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-23,8029.75634765625,3.082604032001668,85700,688150118.9941406,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-24,7972.12548828125,-0.7177161657192954,103000,821128925.2929688,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-25,7828.05224609375,-1.807212422826044,84800,663818830.46875,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-26,7808.84228515625,-0.2453989873034578,80900,631735340.8691406,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-29,7952.9169921875,1.8450200653318485,98400,782567032.03125,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-30,7924.1015625,-0.362325291660992,128200,1015869820.3125,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
2018-01-31,9364.84765625,18.18182266325539,512400,4798547939.0625,37.896862,4.730983,666291732480.0,32.814997,19.0,1424.92,,,
