日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,配当利回り,EPS,开盘,最高,最低
2018-01-01,1644.2520751953125,,0,0.0,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-02,1644.2520751953125,0.0,0,0.0,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-03,1644.2520751953125,0.0,0,0.0,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-04,1673.515380859375,1.7797335399796663,1504200,2517301835.888672,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-05,1679.9169921875,0.3825247978801238,1143500,1920985080.5664065,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-08,1679.9169921875,0.0,0,0.0,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-09,1669.8577880859375,-0.5987917348501792,1646000,2748585919.189453,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-10,1705.5224609375,2.135791029992018,1843600,3144301208.984375,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-11,1709.1806640625,0.2144916416397801,1307200,2234240964.0625,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-12,1701.86474609375,-0.428036551230404,1573800,2678394737.402344,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-15,1721.983642578125,1.1821677680646123,1103900,1900897743.041992,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-16,1730.2139892578125,0.4779573090116784,1130500,1956006914.855957,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-17,1721.983642578125,-0.4756837437904448,1430700,2463641997.4365234,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-18,1700.0357666015625,-1.2745693648809842,1590000,2703056868.8964844,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-19,1702.7794189453125,0.1613879188691713,1093300,1861648738.7329104,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-22,1694.5487060546875,-0.4833692960491076,826700,1400883415.2954102,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-23,1695.4635009765625,0.0539845752799195,1401600,2376361642.96875,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-24,1711.9241943359375,0.9708668661928764,1988600,3404332452.8564453,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-25,1741.18798828125,1.709409449444932,2128700,3706466870.654297,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-26,1731.12841796875,-0.5777417705729704,1931500,3343674539.3066406,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-29,1703.6939697265625,-1.5847725655372291,1086100,1850382020.5200195,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-30,1694.5487060546875,-0.5367902824321646,1595500,2703652460.510254,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-01-31,1668.028564453125,-1.5650268125551705,1764900,2943903613.4033203,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-01,1689.9764404296875,1.3157973696786396,1055300,1783432137.5854492,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-02,1691.8055419921875,0.1082323705077659,956300,1617873639.807129,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-05,1651.56787109375,-2.378386280201894,1591600,2628635423.6328125,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-06,1611.33056640625,-2.4363094845658906,2878600,4638376168.457031,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-07,1621.3897705078125,0.6242793571524796,1928400,3126688033.4472656,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-08,1595.7840576171875,-1.579244753875897,2092000,3338380248.535156,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-09,1577.494140625,-1.1461398492411234,2124700,3351701800.585937,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-12,1577.494140625,0.0,0,0.0,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-13,1564.6915283203125,-0.811579071831936,1542400,2413380213.28125,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-14,1564.6915283203125,0.0,1285000,2010628613.8916016,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-15,1555.54638671875,-0.5844692986469835,1071900,1667390171.923828,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-16,1563.7769775390625,0.5291125285999287,1166700,1824458599.694824,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-19,1600.356689453125,2.339189823067267,1246500,1994844613.4033203,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-20,1590.297119140625,-0.6285830139490689,989700,1573917058.8134766,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-21,1587.5537109375,-0.1725091600874861,1140500,1810605007.3242188,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-22,1561.9478759765625,-1.6129114110927545,935200,1460733653.6132812,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-23,1571.0926513671875,0.5854725071992251,679700,1067871675.1342772,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-26,1603.099853515625,2.0372574539499144,891000,1428361969.482422,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-27,1582.0665283203125,-1.3120408656507654,1100700,1741380627.722168,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-02-28,1566.520263671875,-0.9826555565234708,1493300,2339284709.741211,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-01,1560.1190185546875,-0.4086282996546231,1477200,2304607814.2089844,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-02,1546.401611328125,-0.87925389431317,2845600,4400440425.1953125,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-05,1546.401611328125,0.0,1490700,2305220882.006836,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-06,1557.375244140625,0.7096237311260412,1036000,1613440752.9296875,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-07,1551.8885498046875,-0.3523039393736549,1142300,1772722290.4418943,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-08,1537.2568359375,-0.942832774236846,1215800,1868996861.1328125,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-09,1541.829345703125,0.2974460518717636,1879600,2898022438.1835938,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-12,1557.375244140625,1.0082762064961504,815200,1269572299.0234375,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-13,1577.494140625,1.2918464294375598,1067500,1683974995.1171875,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-14,1575.665283203125,-0.115934340088919,1431500,2255564852.9052734,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-15,1563.7769775390625,-0.7544943580844232,1150000,1798343524.169922,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-16,1562.862548828125,-0.0584756473635095,1100400,1719773948.7304688,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-19,1550.0594482421875,-0.8192083555612517,1194000,1850770981.201172,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-20,1542.7437744140625,-0.4719608552059884,1976000,3048461698.2421875,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-21,1542.7437744140625,0.0,0,0.0,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-22,1540.914794921875,-0.1185536783567364,2002000,3084911419.4335938,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-23,1517.137939453125,-1.5430350560009742,2172700,3296285601.0498047,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-26,1525.3685302734375,0.5425077447657412,2016200,3075448030.7373047,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-27,1579.3232421875,3.53715910897876,2919800,4611308002.539063,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-28,1517.69580078125,-3.90214237086074,3268500,4960588724.853516,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-29,1529.6531982421875,0.787865226666784,1393800,2132030627.709961,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-03-30,1525.0540771484375,-0.3006643008385934,1054700,1608474535.168457,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-04-02,1510.337158203125,-0.9650096456140344,1037500,1566974801.6357422,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-04-03,1526.8939208984375,1.0962295806196345,1236900,1888615090.759277,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-04-04,1552.6485595703125,1.686733984553479,1485600,2306614700.097656,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-04-05,1583.92236328125,2.014222955875633,1616800,2560885676.953125,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-04-06,1595.8797607421875,0.7549232044534504,2164100,3453643390.222168,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
2018-04-09,1612.4366455078125,1.0374769561539487,1461900,2357221132.067871,13.064859,1.2807968,1123039313920.0,11.0649996,163.0,150.48,,,
