日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROE,配当利回り,EPS,开盘,最高,最低
2018-02-23,4712.8330078125,-0.1930603340946857,24800,116878258.59375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-02-26,4703.71728515625,-0.1934234173190274,28600,134526314.35546875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-02-27,4676.3720703125,-0.581353282648267,19900,93059804.19921876,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-02-28,4676.3720703125,0.0,29500,137952976.07421875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-01,4603.44580078125,-1.5594625157013375,22400,103117185.9375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-02,4539.6357421875,-1.3861368495512782,30500,138458890.13671875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-05,4585.21337890625,1.0039932564454457,25500,116922941.16210938,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-06,4594.32958984375,0.1988175943880454,22100,101534683.93554688,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-07,4612.560546875,0.3968143049978723,38900,179428605.2734375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-08,4603.44580078125,-0.1976070774816207,17600,81020646.09375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-09,4566.98193359375,-0.7920994134722248,51100,233372776.80664065,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-12,4557.8662109375,-0.1996005849989601,19500,88878391.11328125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-13,4576.09765625,0.399999571482601,26100,119436148.828125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-14,4553.30859375,-0.4980021016132596,42200,192149622.65625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-15,4576.09765625,0.5004945751157841,34500,157875369.140625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-16,4594.32958984375,0.3984166196464134,50900,233851376.12304688,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-19,4576.09765625,-0.3968355608194418,30200,138198149.21875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-20,4557.8662109375,-0.3984059493922665,19100,87055244.62890625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-21,4557.8662109375,0.0,0,0.0,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-22,4667.25537109375,2.4000081418307007,48600,226828611.03515625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-23,4557.8662109375,-2.3437577646541974,34700,158157957.51953125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-26,4603.44580078125,1.000020354576736,29400,135341306.54296875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-27,4676.3720703125,1.584167006351489,38000,177702138.671875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-28,4653.42431640625,-0.4907170251043924,21300,99117937.93945312,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-29,4717.673828125,1.380693170236591,34200,161344444.921875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-03-30,4717.673828125,0.0,17300,81615757.2265625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-02,4690.138671875,-0.5836596011756012,25900,121474591.6015625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-03,4708.49609375,0.3914046717868435,29500,138900634.765625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-04,4791.099609375,1.7543503059213927,35600,170563146.09375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-05,4809.45703125,0.3831567567303073,30900,148612222.265625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-06,4827.8134765625,0.3816739643004885,21600,104280771.09375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-09,4864.52685546875,0.7604556200127011,19600,95344726.3671875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-10,4882.88427734375,0.3773732249902739,36000,175783833.984375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-11,4791.099609375,-1.8797223680811936,23200,111153510.9375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-12,4818.634765625,0.5747147522485285,12900,62160388.4765625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-13,4772.7431640625,-0.952377671158644,19500,93068491.69921876,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-16,4873.70556640625,2.1153956723246825,20200,98448852.44140624,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-17,4864.52685546875,-0.1883312566267392,19000,92426010.25390624,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-18,4910.41845703125,0.9433929121165808,23500,115394833.74023438,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-19,4937.95361328125,0.5607496894805886,22900,113079137.74414062,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-20,4901.240234375,-0.7434937988786472,15000,73518603.515625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-23,4855.34814453125,-0.9363362669286168,10400,50495620.703125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-24,4892.06201171875,0.7561531345358308,24300,118877106.88476562,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-25,4910.41845703125,0.3752292033201598,15800,77584611.62109375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-26,4937.95361328125,0.5607496894805886,19400,95796300.09765624,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-27,4947.13134765625,0.1858610893045842,30100,148908653.56445312,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-04-30,4947.13134765625,0.0,0,0.0,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-01,4983.84521484375,0.742124366778607,24200,120609054.19921876,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-02,4965.48828125,-0.3683287261626033,23100,114702779.296875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-03,4965.48828125,0.0,0,0.0,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-04,4965.48828125,0.0,0,0.0,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-07,4956.310546875,-0.1848304508069387,22800,113003880.46875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-08,4937.95361328125,-0.370374967834175,21400,105672207.32421876,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-09,4882.88427734375,-1.11522586581988,23300,113771203.66210938,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-10,5323.44482421875,9.02254736855368,164000,873044951.171875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-11,5213.3046875,-2.06896361952833,98100,511425189.84375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-14,5277.5537109375,1.2324049195043374,55000,290265454.1015625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-15,5314.2666015625,0.6956421978030036,31700,168462251.26953125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-16,5286.73193359375,-0.5181273359649352,30900,163360016.74804688,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-17,5369.3369140625,1.5624961035729743,41700,223901349.31640625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-18,5268.3740234375,-1.880360503371925,33300,175436854.98046875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-21,5305.087890625,0.6968728306716798,19100,101327178.7109375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-22,5387.69287109375,1.557089763106978,35100,189108019.77539065,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-23,5534.546875,2.7257307983191925,114300,632598707.8125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-24,5488.65576171875,-0.8291756184872878,73200,401769601.7578125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-25,5424.40673828125,-1.1705784845464695,24400,132355524.4140625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-28,5387.69287109375,-0.6768273280173154,30700,165402171.14257812,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-29,5470.29833984375,1.5332252733484042,32300,176690636.37695312,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-30,5396.87109375,-1.3422896071121238,16100,86889624.609375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-05-31,5396.87109375,0.0,49200,265526057.8125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-01,5378.5146484375,-0.3401312537139933,33100,178028834.86328125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-04,5442.763671875,1.194549566880232,30500,166004291.9921875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-05,5488.65576171875,0.843176235648313,17700,97149206.98242188,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-06,5488.65576171875,0.0,29200,160268748.2421875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-07,5461.11962890625,-0.5016917439886415,14500,79186234.61914062,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-08,5534.546875,1.34454564417692,33900,187621139.0625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-11,5589.6171875,0.9950283870348464,28900,161539936.71875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-12,5607.9736328125,0.3284025488105024,45700,256284395.01953125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-13,5635.50927734375,0.4910088087814346,31200,175827889.453125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-14,5635.50927734375,0.0,24100,135815773.58398438,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-15,5607.9736328125,-0.4886096921524085,30000,168239208.984375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-18,5589.6171875,-0.3273275966401812,54000,301839328.125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-19,5552.90234375,-0.656840039638229,32500,180469326.171875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-20,5663.04345703125,1.983487309212606,27700,156866303.75976562,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-21,5626.3310546875,-0.6482804276941923,83400,469236009.9609375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-22,5626.3310546875,0.0,58000,326327201.171875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-25,5525.3681640625,-1.7944712041230493,30900,170733876.26953125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-26,5552.90234375,0.4983229871736938,35300,196017452.734375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-27,5543.7255859375,-0.1652605654559824,50100,277740651.85546875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-28,5488.65576171875,-0.9933721170911292,47100,258515686.37695312,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-06-29,5433.58447265625,-1.0033656955971026,40100,217886737.3535156,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-02,5167.41259765625,-4.898642440169521,66300,342599455.2246094,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-03,5259.1953125,1.7761832079245865,53600,281892868.75,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-04,5360.15869140625,1.919749560665318,26700,143116237.06054688,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-05,5286.73193359375,-1.3698616410410147,27900,147499820.94726562,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-06,5323.44482421875,0.6944345029433752,21900,116583441.65039062,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-09,5341.80078125,0.344813511501818,24400,130339939.0625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-10,5167.41259765625,-3.264595418943017,49200,254236699.8046875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-11,5139.8779296875,-0.5328521276051879,27500,141346643.06640625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-12,5204.1259765625,1.2499916876217654,18800,97837568.359375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-13,5341.80078125,2.6454933125665603,26800,143160260.9375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-16,5341.80078125,0.0,0,0.0,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-17,5396.87109375,1.0309316044375905,22900,123588348.046875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-18,5415.228515625,0.3401493486894447,24400,132131575.78125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-19,5341.80078125,-1.3559489532737667,14600,77990291.40625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-20,5332.62255859375,-0.1718188871525527,12000,63991470.703125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-23,5341.80078125,0.1721146125644779,28800,153843862.5,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-24,5231.6611328125,-2.061844927352885,16900,88415073.14453125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-25,5231.6611328125,0.0,18300,95739398.73046876,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-26,5268.3740234375,0.7017444305545739,46600,245506229.4921875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-27,5323.44482421875,1.0453092460075195,17100,91030906.49414062,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-30,5305.087890625,-0.3448318560612451,18200,96552599.609375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-07-31,5240.83935546875,-1.2110739064245868,21400,112153962.20703124,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-01,5158.23388671875,-1.5761877658738377,26600,137209021.38671875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-02,5167.41259765625,0.1779428994317822,36400,188093818.5546875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-03,4680.95947265625,-9.413862659634288,270600,1266667633.3007812,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-06,4469.85693359375,-4.50981343238821,224400,1003035895.8984376,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-07,4598.3544921875,2.8747577495827903,82400,378904410.15625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-08,4616.71142578125,0.3992065775906939,54200,250225759.2773437,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-09,4671.78173828125,1.192847189721857,38200,178462062.40234375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-10,4671.78173828125,0.0,30600,142956521.19140625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-13,4538.6953125,-2.848729526268768,57200,259613371.875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-14,4607.533203125,1.5166889576265108,25900,119335109.9609375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-15,4598.3544921875,-0.1992109559031396,22100,101623634.27734376,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-16,4598.3544921875,0.0,47400,217962002.9296875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-17,4584.58740234375,-0.2993916599327018,14100,64642682.37304688,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-20,4456.08935546875,-2.802826854370988,58100,258898791.5527344,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-21,4433.14453125,-0.514909428164656,29400,130334449.21875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-22,4442.32275390625,0.2070363957581644,27200,120831178.90625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-23,4488.21484375,1.0330651865264828,31900,143174053.515625,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-24,4538.6953125,1.1247337863136364,11800,53556604.6875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-27,4543.28369140625,0.1010946668663415,22400,101769554.6875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-28,4524.927734375,-0.4040240116629956,26400,119458092.1875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-29,4529.51708984375,0.1014238400734113,21300,96478714.01367188,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-30,4529.51708984375,0.0,22900,103725941.35742188,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-08-31,4520.3388671875,-0.2026313727092388,28000,126569488.28125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-09-03,4552.462890625,0.7106552048715686,30800,140215857.03125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-09-04,4511.16015625,-0.9072613081603786,22300,100598871.484375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-09-05,4635.068359375,2.7467037044413223,61300,284129690.4296875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-09-06,4598.3544921875,-0.7920890123064073,54000,248311142.578125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-09-07,4589.17626953125,-0.1995979794912172,19800,90865690.13671876,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-09-10,4607.533203125,0.4000049794475435,32600,150205582.421875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-09-11,4644.24609375,0.7968014337932594,49100,228032483.203125,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-09-12,4598.3544921875,-0.9881388848936856,26300,120936723.14453124,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-09-13,4635.068359375,0.79841315518141,24200,112168654.296875,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-09-14,4589.17626953125,-0.9901059981332838,52400,240472836.5234375,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
2018-09-17,4589.17626953125,0.0,0,0.0,3.2441835,0.86992407,87284072448.0,10.3649996,31.041,140.0,1276.13,,,
