日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,323.26416015625,,0,0.0,26.664145,0.553994,58100596736.0,20.577,0.24899999,7.278,71.0,26.44,,,
2018-01-02,323.26416015625,0.0,0,0.0,26.664145,0.553994,58100596736.0,20.577,0.24899999,7.278,71.0,26.44,,,
2018-01-03,323.26416015625,0.0,0,0.0,26.664145,0.553994,58100596736.0,20.577,0.24899999,7.278,71.0,26.44,,,
2018-01-04,331.6388244628906,2.590656601892616,147200,48817234.9609375,26.664145,0.553994,58100596736.0,20.577,0.24899999,7.278,71.0,26.44,,,
2018-01-05,332.4762878417969,0.252522719637116,189200,62904513.65966797,26.664145,0.553994,58100596736.0,20.577,0.24899999,7.278,71.0,26.44,,,
2018-01-08,332.4762878417969,0.0,0,0.0,26.664145,0.553994,58100596736.0,20.577,0.24899999,7.278,71.0,26.44,,,
2018-01-09,330.8014221191406,-0.5037549394960816,121500,40192372.78747559,26.664145,0.553994,58100596736.0,20.577,0.24899999,7.278,71.0,26.44,,,
2018-01-10,334.9887084960937,1.265800597267397,264100,88470517.91381836,26.664145,0.553994,58100596736.0,20.577,0.24899999,7.278,71.0,26.44,,,
2018-01-11,338.3385925292969,0.9999990889968168,112600,38096925.51879883,26.664145,0.553994,58100596736.0,20.577,0.24899999,7.278,71.0,26.44,,,
2018-01-12,336.6636657714844,-0.4950445485072619,173300,58343813.27819824,26.664145,0.553994,58100596736.0,20.577,0.24899999,7.278,71.0,26.44,,,
2018-01-15,340.8510437011719,1.243786709234529,222500,75839357.22351074,26.664145,0.553994,58100596736.0,20.577,0.24899999,7.278,71.0,26.44,,,
2018-01-16,341.68853759765625,0.2457067132288548,288900,98713818.51196288,26.664145,0.553994,58100596736.0,20.577,0.24899999,7.278,71.0,26.44,,,
2018-01-17,338.3385925292969,-0.9804089689142592,200800,67938389.37988281,26.664145,0.553994,58100596736.0,20.577,0.24899999,7.278,71.0,26.44,,,
2018-01-18,334.1512451171875,-1.2376203911017902,268300,89652779.0649414,26.664145,0.553994,58100596736.0,20.577,0.24899999,7.278,71.0,26.44,,,
2018-01-19,336.6636657714844,0.7518812786155404,223300,75176996.56677246,26.664145,0.553994,58100596736.0,20.577,0.24899999,7.278,71.0,26.44,,,
2018-01-22,331.6388244628906,-1.492540425198252,96800,32102638.20800781,26.664145,0.553994,58100596736.0,20.577,0.24899999,7.278,71.0,26.44,,,
2018-01-23,336.6636657714844,1.5151547219273145,154300,51947203.62854004,26.664145,0.553994,58100596736.0,20.577,0.24899999,7.278,71.0,26.44,,,
2018-01-24,335.8262023925781,-0.2487537159637232,124700,41877527.43835449,26.664145,0.553994,58100596736.0,20.577,0.24899999,7.278,71.0,26.44,,,
