日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2023-12-25,524.0106201171875,,95600,50095415.283203125,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2023-12-26,530.96435546875,1.3270218359328956,14400,7645886.71875,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2023-12-27,520.5338134765625,-1.9644523939802203,42400,22070633.69140625,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2023-12-28,536.427978515625,3.0534356515492966,18600,9977560.400390623,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2023-12-29,555.3023071289062,3.518520541286696,41400,22989515.51513672,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-04,549.8386840820312,-0.9839006567654462,165200,90833350.61035156,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-05,551.3287353515625,0.2709978967774695,21000,11577903.442382812,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-09,547.8518676757812,-0.6306342210812166,24600,13477155.94482422,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-10,539.90478515625,-1.450589655420198,13800,7450686.03515625,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-11,541.8916015625,0.3679938501887969,21000,11379723.6328125,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-12,543.3817138671875,0.2749834653998917,15600,8476754.736328125,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-15,542.3883056640625,-0.1828195866318438,5200,2820419.189453125,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-16,536.9246826171875,-1.0073268523342782,10600,5691401.635742188,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-17,537.9180297851562,0.1850067989288106,7200,3873009.814453125,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-18,536.9246826171875,-0.1846651558352618,8600,4617552.2705078125,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-19,537.9180297851562,0.1850067989288106,10400,5594347.509765625,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-22,528.48095703125,-1.7543700399251128,37600,19870883.984375,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-23,521.5272216796875,-1.3157967678958935,26000,13559707.763671877,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-24,521.5272216796875,0.0,12200,6362632.104492188,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-25,514.5734252929688,-1.333352526512921,29200,15025544.018554688,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-26,511.5932922363281,-0.5791463200696567,27600,14119974.865722656,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-29,511.5932922363281,0.0,18200,9310997.918701172,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-30,519.0437622070312,1.4563267509108524,28000,14533225.341796877,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-01-31,510.5999145507813,-1.6268084256221171,20800,10620478.22265625,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-01,515.0701904296875,0.8754948349020353,3800,1957266.7236328125,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-02,521.5272216796875,1.2536216170097705,10200,5319577.6611328125,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-05,553.3155517578125,6.095238897740374,126000,69717759.52148438,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-06,546.36181640625,-1.2567395457205863,37200,20324659.5703125,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-07,536.9246826171875,-1.7272681775487575,37000,19866213.256835938,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-08,522.02392578125,-2.77520429183944,39600,20672147.4609375,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-09,526.4940795898438,0.856312055410835,7800,4106653.820800781,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-13,544.3750610351562,3.3962359955201027,23600,12847251.440429688,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-14,551.3287353515625,1.277368273113666,24400,13452421.142578123,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-15,525.9974365234375,-4.594590704939794,27000,14201930.786132812,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-16,527.984130859375,0.3777003836878956,21400,11298860.400390623,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-19,525.0040283203125,-0.5644303237318793,15800,8295063.6474609375,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-20,526.4940795898438,0.283817111708351,28600,15057730.676269531,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-21,520.5338134765625,-1.1320670724207391,34400,17906363.18359375,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-22,522.02392578125,0.2862661879226014,32600,17017979.98046875,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-26,520.5338134765625,-0.2854490438263801,65000,33834697.87597656,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-27,518.0503540039062,-0.4770985877112665,18600,9635736.584472656,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-28,543.8783569335938,4.985616307385588,32400,17621658.764648438,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-02-29,551.3287353515625,1.3698611689522355,57800,31866800.903320312,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-03-01,544.3750610351562,-1.2612573716064612,18400,10016501.123046877,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-03-04,540.4015502929688,-0.729921524074173,51200,27668559.375,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-03-05,563.2493896484375,4.22793741858849,140800,79305514.0625,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-03-06,559.2757568359375,-0.7054837316344376,40800,22818450.87890625,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-03-07,562.2559204101562,0.5328612116281883,65400,36771537.19482422,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-03-08,558.282470703125,-0.7066977087822668,30800,17195100.09765625,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-03-11,556.295654296875,-0.3558801342531392,29800,16577610.498046877,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-03-12,555.3023071289062,-0.1785646104362048,38600,21434669.05517578,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
2024-03-13,550.83203125,-0.805016622750776,27000,14872464.84375,2.299037,7205132288.0,8.048,-0.17299999,-5.192,36.0,-12.77,,,
