日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2019-04-01,4412.5,,965600,4260710000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-02,4257.5,-3.5127478753541053,1132400,4821193000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-03,4232.5,-0.5871990604815025,235200,995484000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-04,4245.0,0.2953337271116352,208400,884658000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-05,4425.0,4.240282685512375,518800,2295690000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-08,4250.0,-3.9548022598870025,169200,719100000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-09,3865.0,-9.058823529411764,251600,972434000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-10,3900.0,0.9055627425614388,117200,457080000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-11,4047.5,3.782051282051291,117200,474367000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-12,4047.5,0.0,49200,199137000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-15,3937.5,-2.7177269919703484,50800,200025000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-16,4072.5,3.4285714285714253,55600,226431000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-17,4005.0,-1.6574585635359074,30000,120150000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-18,3950.0,-1.3732833957553092,28800,113760000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-19,3937.5,-0.3164556962025333,26800,105525000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-22,3980.0,1.07936507936508,18000,71640000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-23,4032.5,1.3190954773869334,52400,211303000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-24,4060.0,0.6819590824550525,30800,125048000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-25,3975.0,-2.0935960591133007,20400,81090000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-04-26,3982.5,0.1886792452830299,13200,52569000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-07,4042.5,1.5065913370998052,17600,71148000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-08,4000.0,-1.0513296227581903,7600,30400000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-09,3975.0,-0.6249999999999978,13200,52470000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-10,3955.0,-0.5031446540880502,6000,23730000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-13,3937.5,-0.4424778761061954,18800,74025000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-14,3775.0,-4.126984126984123,56000,211400000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-15,3647.5,-3.3774834437086065,3600,13131000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-16,3782.5,3.7011651816312607,28800,108936000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-17,3800.0,0.4626569729015095,7200,27360000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-20,3922.5,3.223684210526323,16400,64329000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-21,4162.5,6.118546845124273,62800,261405000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-22,4255.0,2.2222222222222143,48000,204240000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-23,4230.0,-0.5875440658049347,28400,120132000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-24,4262.5,0.768321513002368,24800,105710000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-27,4340.0,1.818181818181808,42800,185752000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-28,4300.0,-0.9216589861751112,10000,43000000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-29,4265.0,-0.8139534883720878,12800,54592000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-30,4400.0,3.165298944900341,26000,114400000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-05-31,4247.5,-3.465909090909092,52800,224268000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-06-03,4085.0,-3.825779870512069,13200,53922000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-06-04,4185.0,2.447980416156681,800,3348000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-06-05,4325.0,3.3452807646356053,15600,67470000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-06-06,4452.5,2.947976878612724,20800,92612000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-06-07,4892.5,9.882088714205503,82800,405099000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-06-10,4860.0,-0.6642820643842584,32800,159408000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-06-11,5000.0,2.8806584362139898,28000,140000000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-06-12,4622.5,-7.550000000000001,43600,201541000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-06-13,4685.0,1.3520822065981708,22400,104944000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-06-14,4675.0,-0.2134471718249764,13200,61710000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-06-17,4600.0,-1.6042780748663057,2800,12880000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-06-18,4137.5,-10.054347826086952,70400,291280000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-06-19,4102.5,-0.8459214501510548,34000,139485000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-06-20,4065.0,-0.9140767824497242,9200,37398000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-06-21,4107.5,1.045510455104548,8000,32860000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-06-24,4042.5,-1.582471089470483,19600,79233000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-06-25,3990.0,-1.2987012987012991,31600,126084000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
2019-06-26,3897.5,-2.318295739348375,14800,57683000.0,65.34883,8.549349,2325430016.0,-12.549,-25.495002,-93.52,-90.4,,,
