日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,1347.2850341796875,,0,0.0,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-02,1347.2850341796875,0.0,0,0.0,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-03,1347.2850341796875,0.0,0,0.0,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-04,1411.3685302734375,4.7564913487492255,172100,242896524.0600586,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-05,1385.4300537109375,-1.8378244948875744,58300,80770572.13134766,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-08,1385.4300537109375,0.0,0,0.0,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-09,1348.0478515625,-2.69823814261193,107500,144915144.04296875,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-10,1354.913818359375,0.5093266376944072,50800,68829621.97265625,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-11,1346.52197265625,-0.6193637993364365,63400,85369493.06640625,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-12,1340.418701171875,-0.453261930240556,56600,75867698.48632812,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-15,1354.1510009765625,1.0244783807240143,81200,109957061.27929688,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-16,1359.4913330078125,0.3943675430139404,76100,103457290.44189452,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-17,1335.841064453125,-1.7396409951626834,62900,84024402.95410156,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-18,1341.1817626953125,0.3998004241899666,74100,99381568.61572266,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-19,1357.9654541015625,1.251410649405238,63200,85823416.69921875,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-22,1364.8316650390625,0.5056248608358516,44800,61144458.59375,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-23,1368.6461181640625,0.2794815817004581,133000,182029933.7158203,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-24,1366.357421875,-0.1672233792715305,61200,83621074.21875,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-25,1362.5428466796875,-0.279178429760929,50100,68263396.61865234,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-26,1380.8524169921875,1.343779416340385,48600,67109427.46582031,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-29,1371.6976318359375,-0.6629807098568308,58700,80518650.98876953,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
2018-01-30,1336.6044921875,-2.5583728391706417,71300,95299900.29296876,4.5322194,0.550675,40306769920.0,4.736,3.333,11.841,447.0,315.96,,,
