日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,89.55769348144531,,0,0.0,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-02,89.55769348144531,0.0,0,0.0,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-03,89.55769348144531,0.0,0,0.0,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-04,90.41881561279295,0.9615278128238812,117900,10660378.360748293,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-05,92.14108276367188,1.9047663245825848,102100,9407604.550170898,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-08,92.14108276367188,0.0,0,0.0,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-09,90.41881561279295,-1.869163134642404,138700,12541089.725494385,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-10,91.27994537353516,0.9523789433715456,142700,13025648.204803469,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-11,93.00221252441406,1.886796868502772,259000,24087573.04382324,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-12,93.00221252441406,0.0,185700,17270510.86578369,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-15,96.4467315673828,3.703695804080498,692100,66750782.917785645,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-16,94.72447967529295,-1.785702702518832,221600,20990944.69604492,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-17,94.72447967529295,0.0,6088200,576701577.1591187,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-18,93.00221252441406,-1.818185918553139,698600,64971345.669555664,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-19,91.27994537353516,-1.85185610549512,485900,44352925.45700073,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-22,93.00221252441406,1.886796868502772,194800,18116830.99975586,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-23,93.00221252441406,0.0,103200,9597828.332519531,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-24,93.00221252441406,0.0,243600,22655338.970947266,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-25,92.14108276367188,-0.9259239510201244,141900,13074819.64416504,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-26,94.72447967529295,2.803740561902357,15380900,1456947749.4377136,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-29,95.58560943603516,0.9090889321261564,1136600,108642603.68499756,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-30,93.00221252441406,-2.70270485992965,610400,56768550.52490234,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-01-31,93.00221252441406,0.0,294900,27426352.473449707,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-02-01,93.00221252441406,0.0,365600,34001608.89892578,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-02-02,93.86334228515624,0.9259239510201134,334700,31416060.6628418,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-02-05,90.41881561279295,-3.66972514349514,517100,46755569.55337525,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-02-06,80.08524322509766,-11.42856419613758,1491700,119463157.31887816,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
2018-02-07,82.66863250732422,3.22579938349612,384800,31810889.78881836,2.6960206,46576234496.0,37.5,1.777,0.8410000000000001,431.0,-1.67,,,
