日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,配当利回り,EPS,开盘,最高,最低
2018-01-01,769.8135986328125,,0,0.0,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-02,769.8135986328125,0.0,0,0.0,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-03,769.8135986328125,0.0,0,0.0,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-04,784.7857666015625,1.9449082213331303,267500,209930192.565918,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-05,772.308837890625,-1.5898515546437064,236900,182959963.69628903,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-08,772.308837890625,0.0,0,0.0,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-09,794.7671508789062,2.907944579479471,327900,260604148.77319336,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-10,784.1617431640625,-1.3344043853744547,234300,183729096.42333984,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-11,788.5286865234375,0.5568931916717368,231900,182859802.4047852,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-12,774.8043212890625,-1.740502973314095,343600,266222764.79492188,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-15,779.171142578125,0.5636031148867682,137400,107058114.99023438,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-16,794.1431884765625,1.921534959431104,258700,205444842.85888672,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-17,769.8135986328125,-3.0636275922006573,286000,220166689.2089844,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-18,754.841552734375,-1.944892364207107,247400,186747800.1464844,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-19,769.1897583007812,1.9008234926165104,239800,184451704.0405273,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-22,765.4467163085938,-0.4866214028195426,190000,145434876.0986328,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-23,764.198974609375,-0.1630083025551454,379500,290013510.8642578,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-24,748.6031494140625,-2.040806872749912,386600,289409977.56347656,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-25,755.4653930664062,0.9166730941106538,361700,273251832.67211914,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-26,746.1078491210938,-1.2386462743621651,210700,157204923.80981445,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-29,761.079833984375,2.0066783751059747,520700,396294269.55566406,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-30,733.0072631835938,-3.688518542636565,421000,308596057.80029297,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-01-31,718.6589965820312,-1.9574521730173824,293000,210567085.9985352,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-01,751.7223510742188,4.600701396550799,252900,190110582.58666992,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-02,741.7408447265625,-1.327818220835464,266200,197451412.8662109,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-05,698.072509765625,-5.88727656989626,718100,501285869.2626953,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-06,650.6609497070312,-6.79178156929744,528600,343939378.0151367,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-07,644.4225463867188,-0.9587794262313488,334500,215559341.76635745,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-08,663.1376342773438,2.9041640450913064,632400,419368239.9169922,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-09,583.2866821289062,-12.04138447600781,1135000,662030384.2163086,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-12,583.2866821289062,0.0,0,0.0,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-13,585.158203125,0.3208578308805165,628100,367537867.3828125,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-14,563.3239135742188,-3.731348109652499,466500,262790605.68237305,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-15,575.8006591796875,2.214843947650902,333000,191741619.506836,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-16,573.3052978515625,-0.433372433383461,499700,286480657.3364258,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-19,590.14892578125,2.937985745606797,385600,227561425.78125,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-20,590.14892578125,0.0,383300,226204083.25195312,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-21,603.2493896484375,2.2198572758299617,491100,296255775.25634766,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-22,597.0110473632812,-1.0341232651377985,281500,168058609.83276367,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-23,669.3760375976562,12.121214599625477,1672500,1119531422.88208,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-26,686.2196655273438,2.516317732277673,976900,670367991.2536621,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-27,681.852783203125,-0.636367994622089,542800,370109690.72265625,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-02-28,675.6143798828125,-0.9149193893447928,227800,153904955.7373047,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-01,667.5045166015625,-1.2003686603971775,434900,290297714.27001953,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-02,640.0557250976562,-4.112150677819393,391800,250773833.0932617,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-05,612.6069946289062,-4.288490734859374,263700,161544464.48364258,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-06,635.0650024414062,3.6659731294945694,334600,212492749.81689453,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-07,621.9645385742188,-2.0628540097194503,252300,156921653.0822754,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-08,630.6982421875,1.4042124705859085,179000,112894985.3515625,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-09,635.0650024414062,0.6923691809827659,225200,143016638.5498047,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-12,649.4132690429688,2.259338264020672,241500,156833304.47387695,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-13,663.761474609375,2.209410594204675,239000,158638992.43164062,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-14,656.8993530273438,-1.0338234206903385,227300,149313222.94311523,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-15,651.90869140625,-0.7597300253218586,163300,106456689.30664062,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-16,647.5418090820312,-0.6698610375632241,159400,103218164.36767578,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-19,630.6982421875,-2.6011551159004,154600,97505948.2421875,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-20,623.8360595703125,-1.0880294502465748,199000,124143375.8544922,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-21,623.8360595703125,0.0,0,0.0,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-22,620.716796875,-0.5000132081914299,233500,144937372.0703125,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-23,592.0203857421875,-4.623108521838725,264900,156826200.18310547,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-26,572.0576782226562,-3.3719628580872185,671800,384308348.22998047,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-27,610.111572265625,6.652107906531302,353800,215857474.26757807,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-28,623.0377807617188,2.1186630583145183,224400,139809678.0029297,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-29,630.1470336914062,1.141062893649214,226700,142854332.5378418,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-03-30,637.25634765625,1.1281992272815122,195100,124328713.42773438,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-02,655.999267578125,2.9411899921921725,278200,182498996.2402344,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-03,648.2435913085938,-1.182269044013473,296900,192463522.25952148,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-04,643.719482421875,-0.6979026013332446,182800,117671921.38671876,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-05,641.13427734375,-0.4016042932860508,214400,137459189.0625,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-06,641.13427734375,0.0,192500,123418348.38867188,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-09,624.9766235351562,-2.5201668947627764,193500,120932976.65405272,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-10,645.6583862304688,3.309205803302984,204400,131972574.1455078,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-11,654.7067260742188,1.4014128890320388,206800,135393350.95214844,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-12,648.2435913085938,-0.9871801385605948,130200,84401315.5883789,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-13,665.6937866210938,2.691919449180169,230800,153642125.95214844,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-16,666.3401489257812,0.0970960399027109,108300,72164638.12866211,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-17,658.58447265625,-1.1639215019587643,138000,90884657.2265625,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-18,661.8159790039062,0.4906745424201553,128900,85308079.69360352,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-19,685.729248046875,3.613280700620192,253000,173489499.75585938,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-20,665.6937866210938,-2.9217743712765865,165000,109839474.79248048,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-23,673.449462890625,1.1650516236447528,154500,104047942.01660156,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-24,683.7902221679688,1.5354915026523974,112500,76926399.99389648,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-25,676.6809692382812,-1.039683326729579,235900,159629040.64331055,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-26,680.558837890625,0.5730719243824733,217200,147817379.58984375,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-27,676.03466796875,-0.6647727823060112,180700,122159464.50195312,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-04-30,676.03466796875,0.0,0,0.0,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-05-01,656.6455688476562,-2.868062843485719,157900,103684335.32104492,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-05-02,657.9381103515625,0.1968400557662342,166500,109546695.37353516,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-05-03,657.9381103515625,0.0,0,0.0,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-05-04,657.9381103515625,0.0,0,0.0,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-05-07,648.8898315429688,-1.3752477119403972,199000,129129076.47705078,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-05-08,654.060302734375,0.7968180329026797,226500,148144658.56933594,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-05-09,646.9509887695312,-1.0869508415542797,225100,145628667.57202148,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-05-10,803.356689453125,24.1758190958282,4084200,3281069391.064453,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-05-11,801.4177856445312,-0.2413503035511688,1216700,975085019.7937012,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-05-14,817.575439453125,2.01613366935689,567200,463728789.2578125,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-05-15,803.356689453125,-1.7391361474252354,330900,265830728.54003903,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-05-16,809.8196411132812,0.8044934143208282,268100,217112645.7824707,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-05-17,829.208984375,2.394279204572469,719200,596367101.5625,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
2018-05-18,839.5497436523438,1.2470631013649536,525400,441099435.3149414,23.13622,1.6275655,78908637184.0,11.276,460.0,102.48,,,
